templates,used_attributes
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-TOV ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME was the second and third quarters when The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-TOV ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME put The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-TOV ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME to The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-TOV ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME , as they outscored they by HOME-TEAM-LOSSES points .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-TOV', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-TOV', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-TOV', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-TOV', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-LOSSES']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-TOV ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-TOV ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME played The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-TOV ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME without Kawhi Leonard , Tony Parker and Tim Duncan and Tony Parker and Tim Duncan really struggled .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-TOV', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-TOV', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-TOV', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-PTS_QTR2 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR2', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-PTS_QTR2 ) The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-PTS_QTR2 ) were a VIS-TEAM-FTM - point favorite in this game and narrowly had HOME-STREAK-COUNT of The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-PTS_QTR2 ) worst losses of the year .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR2', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR2', 'VIS-TEAM-FTM', 'HOME-STREAK-COUNT', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR2']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-WINS ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-WINS ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-WINS', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-WINS', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-WINS ) improved The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-WINS ) record to VIS-TEAM-WINS - HOME-TEAM-WINS and currently reside in third place in the VISITING-TEAM-CONFERENCE ’ s Southeastern Division .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-WINS', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'HOME-TEAM-WINS', 'VISITING-TEAM-CONFERENCE']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( 100 ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-WINS ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-WINS', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-WINS ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-WINS', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME The VIS-TEAM-PLACE VIS-TEAM-NAME improved to VIS-TEAM-WINS - HOME-TEAM-WINS and reside in third place in the VISITING-TEAM-CONFERENCE ’ s VISITING-TEAM-DIVISION Division .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-WINS', 'VISITING-TEAM-CONFERENCE', 'VISITING-TEAM-DIVISION']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-FG3M ) came up with an impressive HOME-TEAM-PTS - VIS-TEAM-PTS win over the top tier VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-WINS ) on DAYNAME night in CITY .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-FG3M', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-WINS', 'DAYNAME', 'CITY']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-FG3M ) produced strong first and fourth quarters in order to triumph over the VIS-TEAM-NAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-FG3M', 'VIS-TEAM-NAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-FG3M - VIS-TEAM-WINS ) VIS-TEAM-PTS - HOME-TEAM-PTS on Friday thanks to some fourth quarter heroics .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-FG3M', 'VIS-TEAM-WINS', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-PTS_QTR4 ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-PTS_QTR4 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-PTS_QTR4 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME fell to HOME-TEAM-WINS - HOME-TEAM-PTS_QTR4 and currently reside in fourth place in the HOME-TEAM-CONFERENCE 's VISITING-TEAM-DIVISION Division .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-CONFERENCE', 'VISITING-TEAM-DIVISION']"
the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-PTS_QTR4 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME head to VIS-NEXT-CITY to face the VIS-NEXT-HOME-TEAM on HOME-NEXT-DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'VIS-NEXT-CITY', 'VIS-NEXT-HOME-TEAM', 'HOME-NEXT-DAYNAME']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-FG3A ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) by a score of VIS-TEAM-PTS - HOME-TEAM-PTS , DAYNAME night in HOME-TEAM-PLACE .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-FG3A', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-FTA ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-FTM ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME in an offensive struggle .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-FTA', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-FTM', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-FTM ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME had VIS-STREAK-COUNT of the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-FTM ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME worst offensive performances in franchise history and it 's clear the injuries are really starting to hurt the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-FTM ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-FTM', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'VIS-STREAK-COUNT', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-FTM', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-FTM', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The VIS-TEAM-NAME the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) .,"['VIS-TEAM-NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-AST ) defeated the host HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR4 - VIS-TEAM-PTS_QTR3 ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME night at STADIUM .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-AST', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-PTS_QTR3', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) extended their win streak to 6 games after defeating the struggling HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-TOV - VIS-TEAM-WINS ) VIS-TEAM-PTS - HOME-TEAM-PTS .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-TOV', 'VIS-TEAM-WINS', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - HOME-TEAM-FG3A ) defeated the host HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-PTS_QTR2 ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME evening .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-FG3A', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-PTS_QTR2', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-PTS_QTR1 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR4 - VIS-TEAM-LOSSES ) held off the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3A - HOME-TEAM-LOSSES ) for a VIS-TEAM-PTS - HOME-TEAM-PTS win on DAYNAME night .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3A', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-AST - HOME-TEAM-PTS_QTR2 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-AST', 'HOME-TEAM-PTS_QTR2', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-AST - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-AST', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-WINS ) earned a road win over the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR4 - VIS-TEAM-FGM ) DAYNAME at STADIUM , VIS-TEAM-PTS - HOME-TEAM-PTS .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-WINS', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-FGM', 'DAYNAME', 'STADIUM', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS']"
"the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR4 - VIS-TEAM-FGM ) built up a HOME-TEAM-PTS_QTR4 - VIS-TEAM-FTM first quarter lead , but the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR4 - VIS-TEAM-FGM ) quickly evaporated as The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-WINS ) closed the gap to 3 by the end of the quarter and continued to press the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR4 - VIS-TEAM-FGM ) advantage into the second quarter as the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR4 - VIS-TEAM-FGM ) took a 60 - 54 halftime lead .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-FGM', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-FTM', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-FGM', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-WINS', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-FGM', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-FGM']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-WINS ) The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-WINS ) continue The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-WINS ) road trip HOME-NEXT-DAYNAME in VIS-NEXT-CITY .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-WINS', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-WINS', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-WINS', 'HOME-NEXT-DAYNAME', 'VIS-NEXT-CITY']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-FG3M ) defeated The HOME-TEAM-NAME VIS-TEAM-PTS - HOME-TEAM-PTS , DAYNAME at STADIUM .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-FG3M', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-FTA - HOME-TEAM-LOSSES ) defeated the visiting VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS , DAYNAME at STADIUM .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-FTA', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-FG3_PCT - VIS-TEAM-LOSSES ) defeated the host HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR2 - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS , DAYNAME evening at STADIUM .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR2', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FG_PCT - VIS-TEAM-LOSSES ) helped The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FG_PCT - VIS-TEAM-LOSSES ) push for the playoffs on DAYNAME with an VIS-TEAM-PTS - HOME-TEAM-PTS win over the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - 51 ) .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-LOSSES', 'DAYNAME', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-REB - VIS-TEAM-LOSSES ) took care of business against the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-AST - HOME-TEAM-LOSSES ) on DAYNAME in a VIS-TEAM-PTS - HOME-TEAM-PTS win .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-REB', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-AST', 'HOME-TEAM-LOSSES', 'DAYNAME', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS']"
