The Philadelphia 76ers ( 2 - 1 ) defeated the Orlando Magic ( 1 - 2 ) 116 - 115 . Joel Embiid scored 32 points ( 13 - 26 FG , 3 - 5 3Pt , 3 - 4 FT ) to go with 10 rebounds . Evan Fournier scored 31 points ( 12 - 23 FG , 6 - 10 3Pt , 1 - 1 FT ) to go with 4 rebounds . JJ Redick scored 31 points ( 10 - 20 FG , 8 - 13 3Pt , 3 - 3 FT ) to go with 4 rebounds . Nikola Vucevic scored 27 points ( 10 - 15 FG , 4 - 4 3Pt , 3 - 3 FT ) to go with 13 rebounds . Aaron Gordon scored 20 points ( 7 - 12 FG , 0 - 1 3Pt , 6 - 9 FT ) to go with 12 rebounds . Terrence Ross scored 15 points ( 5 - 14 FG , 3 - 5 3Pt , 2 - 2 FT ) to go with 4 rebounds . The Magic ' next game will be at home against the Dallas Mavericks , while the 76ers will travel to play the Bulls .
The Toronto Raptors ( 55 - 23 ) defeated the Orlando Magic ( 38 - 40 ) 121 - 109 . Danny Green scored 29 points ( 11 - 15 FG , 7 - 10 3Pt , 0 - 0 FT ) to go with 5 rebounds . Evan Fournier scored 21 points ( 8 - 16 FG , 1 - 3 3Pt , 4 - 4 FT ) to go with 4 rebounds . Wesley Iwundu scored 16 points ( 7 - 7 FG , 2 - 2 3Pt , 0 - 0 FT ) to go with 3 rebounds . Kawhi Leonard scored 15 points ( 5 - 12 FG , 1 - 3 3Pt , 4 - 4 FT ) to go with 7 rebounds . Serge Ibaka scored 15 points ( 7 - 10 FG , 1 - 1 3Pt , 0 - 1 FT ) to go with 6 rebounds . Marc Gasol scored 13 points ( 4 - 8 FG , 2 - 3 3Pt , 3 - 3 FT ) to go with 4 rebounds . The Magic ' next game will be at home against the Dallas Mavericks , while the Raptors will travel to play the Bulls .
The New_Orleans Pelicans ( 1 - 0 ) defeated the Houston Rockets ( 0 - 1 ) 131 - 112 . Anthony Davis scored 32 points ( 13 - 21 FG , 0 - 0 3Pt , 6 - 7 FT ) to go with 16 rebounds . Nikola Mirotic scored 30 points ( 11 - 20 FG , 6 - 8 3Pt , 2 - 3 FT ) to go with 10 rebounds . Julius Randle scored 25 points ( 9 - 15 FG , 2 - 4 3Pt , 5 - 6 FT ) to go with 8 rebounds . Eric Gordon scored 21 points ( 7 - 14 FG , 2 - 9 3Pt , 5 - 5 FT ) to go with 3 rebounds . E'Twaun Moore scored 21 points ( 8 - 12 FG , 1 - 3 3Pt , 4 - 4 FT ) to go with 3 rebounds . PJ Tucker scored 19 points ( 6 - 11 FG , 4 - 7 3Pt , 3 - 4 FT ) to go with 2 rebounds . The Pelicans ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Utah Jazz ( 2 - 2 ) defeated the Houston Rockets ( 1 - 3 ) 100 - 89 . Donovan Mitchell scored 38 points ( 14 - 25 FG , 4 - 9 3Pt , 6 - 8 FT ) to go with 5 rebounds . James Harden scored 29 points ( 10 - 19 FG , 3 - 4 3Pt , 6 - 9 FT ) to go with 5 rebounds . Carmelo Anthony scored 22 points ( 9 - 17 FG , 3 - 8 3Pt , 1 - 2 FT ) to go with 7 rebounds . Rudy Gobert scored 12 points ( 4 - 5 FG , 0 - 0 3Pt , 4 - 6 FT ) to go with 13 rebounds . Joe Ingles scored 11 points ( 3 - 8 FG , 3 - 6 3Pt , 2 - 2 FT ) to go with 6 rebounds . Eric Gordon scored 11 points ( 5 - 21 FG , 1 - 12 3Pt , 0 - 0 FT ) to go with 4 rebounds . The Jazz ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Los_Angeles Clippers ( 3 - 2 ) defeated the Houston Rockets ( 1 - 4 ) 133 - 113 . Montrezl Harrell scored 30 points ( 8 - 13 FG , 0 - 0 3Pt , 14 - 15 FT ) to go with 6 rebounds . Carmelo Anthony scored 24 points ( 8 - 18 FG , 6 - 10 3Pt , 2 - 3 FT ) to go with 2 rebounds . Lou Williams scored 23 points ( 7 - 9 FG , 3 - 4 3Pt , 6 - 6 FT ) to go with 1 rebounds . Gerald Green scored 19 points ( 7 - 14 FG , 4 - 9 3Pt , 1 - 1 FT ) to go with 5 rebounds . Danilo Gallinari scored 16 points ( 4 - 5 FG , 1 - 2 3Pt , 7 - 7 FT ) to go with 5 rebounds . Tobias Harris scored 15 points ( 5 - 14 FG , 2 - 3 3Pt , 3 - 3 FT ) to go with 9 rebounds . The Clippers ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Portland Trail_Blazers ( 5 - 2 ) defeated the Houston Rockets ( 1 - 5 ) 104 - 85 . Damian Lillard scored 22 points ( 8 - 10 FG , 1 - 2 3Pt , 5 - 5 FT ) to go with 3 rebounds . Jusuf Nurkic scored 22 points ( 7 - 10 FG , 0 - 0 3Pt , 8 - 10 FT ) to go with 10 rebounds . CJ McCollum scored 19 points ( 7 - 13 FG , 3 - 6 3Pt , 2 - 2 FT ) to go with 4 rebounds . Chris Paul scored 17 points ( 6 - 19 FG , 2 - 8 3Pt , 3 - 4 FT ) to go with 5 rebounds . Clint Capela scored 14 points ( 6 - 11 FG , 0 - 0 3Pt , 2 - 7 FT ) to go with 14 rebounds . Eric Gordon scored 12 points ( 4 - 18 FG , 2 - 8 3Pt , 2 - 4 FT ) to go with 6 rebounds . The Trail_Blazers ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 7 - 7 ) defeated the Golden_State Warriors ( 12 - 4 ) 107 - 86 . James Harden scored 27 points ( 8 - 23 FG , 4 - 14 3Pt , 7 - 8 FT ) to go with 3 rebounds . Kevin Durant scored 20 points ( 6 - 15 FG , 0 - 2 3Pt , 8 - 8 FT ) to go with 5 rebounds . James Ennis II scored 19 points ( 7 - 11 FG , 2 - 6 3Pt , 3 - 5 FT ) to go with 5 rebounds . Eric Gordon scored 17 points ( 5 - 13 FG , 3 - 9 3Pt , 4 - 4 FT ) to go with 0 rebounds . Kevon Looney scored 12 points ( 5 - 7 FG , 0 - 1 3Pt , 2 - 3 FT ) to go with 5 rebounds . Quinn Cook scored 11 points ( 4 - 8 FG , 3 - 4 3Pt , 0 - 0 FT ) to go with 2 rebounds . The Warriors ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 9 - 7 ) defeated the Detroit Pistons ( 8 - 7 ) 126 - 124 . James Harden scored 43 points ( 10 - 20 FG , 4 - 9 3Pt , 19 - 19 FT ) to go with 7 rebounds . Blake Griffin scored 37 points ( 9 - 21 FG , 6 - 9 3Pt , 13 - 15 FT ) to go with 11 rebounds . Clint Capela scored 27 points ( 12 - 14 FG , 0 - 0 3Pt , 3 - 4 FT ) to go with 15 rebounds . Chris Paul scored 20 points ( 8 - 16 FG , 1 - 6 3Pt , 3 - 4 FT ) to go with 2 rebounds . Andre Drummond scored 20 points ( 8 - 12 FG , 1 - 2 3Pt , 3 - 9 FT ) to go with 11 rebounds . James Ennis scored 14 points ( 3 - 5 FG , 3 - 5 3Pt , 5 - 6 FT ) to go with 2 rebounds . The Pistons ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Dallas Mavericks ( 10 - 9 ) defeated the Houston Rockets ( 9 - 11 ) 128 - 108 . James Harden scored 25 points ( 7 - 15 FG , 4 - 11 3Pt , 7 - 9 FT ) to go with 11 rebounds . Luka Doncic scored 20 points ( 6 - 11 FG , 3 - 7 3Pt , 5 - 5 FT ) to go with 6 rebounds . Devin Harris scored 20 points ( 6 - 8 FG , 5 - 6 3Pt , 3 - 3 FT ) to go with 1 rebounds . Clint Capela scored 18 points ( 9 - 12 FG , 0 - 0 3Pt , 0 - 2 FT ) to go with 8 rebounds . James Ennis II scored 18 points ( 8 - 13 FG , 2 - 4 3Pt , 0 - 0 FT ) to go with 3 rebounds . Danuel House scored 18 points ( 6 - 13 FG , 2 - 8 3Pt , 4 - 6 FT ) to go with 5 rebounds . The Mavericks ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 11 - 11 ) defeated the Chicago Bulls ( 5 - 19 ) 121 - 105 . James Harden scored 30 points ( 9 - 16 FG , 6 - 11 3Pt , 6 - 7 FT ) to go with 6 rebounds . Zach LaVine scored 29 points ( 11 - 17 FG , 2 - 5 3Pt , 5 - 5 FT ) to go with 4 rebounds . Jabari Parker scored 21 points ( 8 - 15 FG , 1 - 3 3Pt , 4 - 5 FT ) to go with 12 rebounds . Clint Capela scored 18 points ( 7 - 11 FG , 0 - 0 3Pt , 4 - 7 FT ) to go with 15 rebounds . Eric Gordon scored 15 points ( 5 - 12 FG , 3 - 8 3Pt , 2 - 3 FT ) to go with 3 rebounds . Chris Paul scored 12 points ( 4 - 11 FG , 2 - 7 3Pt , 2 - 2 FT ) to go with 3 rebounds . The Bulls ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 12 - 14 ) defeated the Portland Trail_Blazers ( 15 - 12 ) 111 - 104 . Damian Lillard scored 34 points ( 12 - 25 FG , 4 - 7 3Pt , 6 - 7 FT ) to go with 2 rebounds . James Harden scored 29 points ( 10 - 21 FG , 4 - 9 3Pt , 5 - 7 FT ) to go with 1 rebounds . CJ McCollum scored 23 points ( 10 - 21 FG , 0 - 5 3Pt , 3 - 4 FT ) to go with 3 rebounds . Jusuf Nurkic scored 15 points ( 3 - 9 FG , 0 - 0 3Pt , 9 - 10 FT ) to go with 10 rebounds . Eric Gordon scored 14 points ( 6 - 13 FG , 0 - 5 3Pt , 2 - 3 FT ) to go with 1 rebounds . Clint Capela scored 13 points ( 6 - 11 FG , 0 - 0 3Pt , 1 - 5 FT ) to go with 7 rebounds . The Trail_Blazers ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 15 - 14 ) defeated the Utah Jazz ( 14 - 17 ) 102 - 97 . James Harden scored 47 points ( 14 - 31 FG , 4 - 12 3Pt , 15 - 16 FT ) to go with 6 rebounds . Donovan Mitchell scored 23 points ( 8 - 22 FG , 2 - 8 3Pt , 5 - 7 FT ) to go with 8 rebounds . Rudy Gobert scored 18 points ( 6 - 10 FG , 0 - 0 3Pt , 6 - 6 FT ) to go with 13 rebounds . PJ Tucker scored 16 points ( 6 - 9 FG , 4 - 7 3Pt , 0 - 0 FT ) to go with 2 rebounds . Jae Crowder scored 14 points ( 3 - 10 FG , 3 - 8 3Pt , 5 - 5 FT ) to go with 10 rebounds . Eric Gordon scored 12 points ( 4 - 13 FG , 2 - 6 3Pt , 2 - 2 FT ) to go with 4 rebounds . The Jazz ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 16 - 14 ) defeated the Washington Wizards ( 12 - 20 ) 136 - 118 . James Harden scored 35 points ( 10 - 18 FG , 6 - 11 3Pt , 9 - 9 FT ) to go with 3 rebounds . Bradley Beal scored 28 points ( 10 - 17 FG , 3 - 7 3Pt , 5 - 6 FT ) to go with 3 rebounds . Chris Paul scored 21 points ( 7 - 11 FG , 5 - 9 3Pt , 2 - 2 FT ) to go with 2 rebounds . Clint Capela scored 20 points ( 9 - 13 FG , 0 - 0 3Pt , 2 - 4 FT ) to go with 12 rebounds . John Wall scored 18 points ( 5 - 12 FG , 0 - 3 3Pt , 8 - 8 FT ) to go with 4 rebounds . Eric Gordon scored 16 points ( 6 - 12 FG , 4 - 9 3Pt , 0 - 1 FT ) to go with 2 rebounds . The Wizards ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 19 - 15 ) defeated the Boston Celtics ( 20 - 14 ) 127 - 113 . James Harden scored 45 points ( 11 - 26 FG , 9 - 18 3Pt , 14 - 17 FT ) to go with 2 rebounds . Clint Capela scored 24 points ( 9 - 14 FG , 0 - 0 3Pt , 6 - 8 FT ) to go with 19 rebounds . Kyrie Irving scored 23 points ( 7 - 13 FG , 2 - 6 3Pt , 7 - 7 FT ) to go with 4 rebounds . Eric Gordon scored 20 points ( 7 - 16 FG , 2 - 7 3Pt , 4 - 5 FT ) to go with 4 rebounds . Marcus Morris scored 19 points ( 6 - 11 FG , 3 - 5 3Pt , 4 - 4 FT ) to go with 6 rebounds . Jaylen Brown scored 18 points ( 7 - 12 FG , 1 - 4 3Pt , 3 - 5 FT ) to go with 5 rebounds . The Celtics ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 21 - 15 ) defeated the Memphis Grizzlies ( 18 - 18 ) 113 - 101 . James Harden scored 43 points ( 8 - 19 FG , 6 - 12 3Pt , 21 - 27 FT ) to go with 10 rebounds . Kyle Anderson scored 20 points ( 9 - 13 FG , 2 - 4 3Pt , 0 - 6 FT ) to go with 3 rebounds . Clint Capela scored 19 points ( 7 - 9 FG , 0 - 0 3Pt , 5 - 8 FT ) to go with 13 rebounds . Mike Conley scored 19 points ( 7 - 18 FG , 0 - 4 3Pt , 5 - 6 FT ) to go with 6 rebounds . Gerald Green scored 18 points ( 6 - 11 FG , 6 - 11 3Pt , 0 - 0 FT ) to go with 5 rebounds . JaMychal Green scored 17 points ( 5 - 6 FG , 3 - 3 3Pt , 4 - 5 FT ) to go with 6 rebounds . The Grizzlies ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 23 - 16 ) defeated the Denver Nuggets ( 26 - 12 ) 125 - 113 . James Harden scored 32 points ( 7 - 18 FG , 6 - 15 3Pt , 12 - 15 FT ) to go with 5 rebounds . Clint Capela scored 31 points ( 13 - 18 FG , 0 - 0 3Pt , 5 - 7 FT ) to go with 9 rebounds . Nikola Jokic scored 24 points ( 11 - 20 FG , 1 - 1 3Pt , 1 - 1 FT ) to go with 13 rebounds . PJ Tucker scored 21 points ( 7 - 11 FG , 7 - 11 3Pt , 0 - 0 FT ) to go with 0 rebounds . Gerald Green scored 21 points ( 6 - 10 FG , 6 - 10 3Pt , 3 - 3 FT ) to go with 5 rebounds . Monte Morris scored 21 points ( 9 - 13 FG , 1 - 3 3Pt , 2 - 2 FT ) to go with 3 rebounds . The Nuggets ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Milwaukee Bucks ( 29 - 11 ) defeated the Houston Rockets ( 23 - 17 ) 116 - 109 . James Harden scored 42 points ( 13 - 30 FG , 6 - 16 3Pt , 10 - 11 FT ) to go with 11 rebounds . Giannis Antetokounmpo scored 27 points ( 8 - 16 FG , 0 - 1 3Pt , 11 - 14 FT ) to go with 21 rebounds . Malcolm Brogdon scored 24 points ( 9 - 12 FG , 0 - 1 3Pt , 6 - 6 FT ) to go with 5 rebounds . Clint Capela scored 18 points ( 4 - 16 FG , 0 - 0 3Pt , 10 - 12 FT ) to go with 13 rebounds . Gerald Green scored 16 points ( 5 - 13 FG , 3 - 10 3Pt , 3 - 3 FT ) to go with 2 rebounds . Khris Middleton scored 15 points ( 5 - 14 FG , 2 - 5 3Pt , 3 - 4 FT ) to go with 3 rebounds . The Bucks ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 24 - 17 ) defeated the Cleveland Cavaliers ( 8 - 35 ) 141 - 113 . James Harden scored 43 points ( 12 - 24 FG , 8 - 16 3Pt , 11 - 11 FT ) to go with 10 rebounds . Clint Capela scored 19 points ( 7 - 8 FG , 0 - 0 3Pt , 5 - 7 FT ) to go with 4 rebounds . Ante Zizic scored 18 points ( 6 - 8 FG , 0 - 0 3Pt , 6 - 6 FT ) to go with 8 rebounds . Cedi Osman scored 15 points ( 6 - 10 FG , 0 - 3 3Pt , 3 - 3 FT ) to go with 3 rebounds . Danuel House scored 14 points ( 4 - 9 FG , 3 - 7 3Pt , 3 - 3 FT ) to go with 5 rebounds . Collin Sexton scored 14 points ( 4 - 10 FG , 1 - 2 3Pt , 5 - 5 FT ) to go with 3 rebounds . The Cavaliers ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 25 - 18 ) defeated the Memphis Grizzlies ( 19 - 24 ) 112 - 94 . James Harden scored 57 points ( 17 - 33 FG , 6 - 15 3Pt , 17 - 18 FT ) to go with 9 rebounds . Danuel House scored 15 points ( 6 - 12 FG , 3 - 7 3Pt , 0 - 0 FT ) to go with 4 rebounds . Gerald Green scored 14 points ( 5 - 13 FG , 4 - 11 3Pt , 0 - 0 FT ) to go with 6 rebounds . Garrett Temple scored 14 points ( 5 - 7 FG , 4 - 6 3Pt , 0 - 0 FT ) to go with 3 rebounds . Mike Conley scored 14 points ( 5 - 10 FG , 1 - 4 3Pt , 3 - 3 FT ) to go with 7 rebounds . Jaren Jackson scored 12 points ( 5 - 11 FG , 0 - 2 3Pt , 2 - 3 FT ) to go with 6 rebounds . The Grizzlies ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Brooklyn Nets ( 23 - 23 ) defeated the Houston Rockets ( 25 - 19 ) 145 - 142 . James Harden scored 58 points ( 16 - 34 FG , 5 - 19 3Pt , 21 - 23 FT ) to go with 10 rebounds . Spencer Dinwiddie scored 33 points ( 13 - 22 FG , 4 - 8 3Pt , 3 - 4 FT ) to go with 2 rebounds . DeMarre Carroll scored 22 points ( 6 - 13 FG , 4 - 6 3Pt , 6 - 7 FT ) to go with 5 rebounds . Treveon Graham scored 21 points ( 7 - 9 FG , 3 - 4 3Pt , 4 - 5 FT ) to go with 5 rebounds . Jarrett Allen scored 20 points ( 10 - 19 FG , 0 - 3 3Pt , 0 - 1 FT ) to go with 24 rebounds . PJ Tucker scored 20 points ( 7 - 12 FG , 3 - 6 3Pt , 3 - 6 FT ) to go with 10 rebounds . The Nets ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 26 - 19 ) defeated the Los_Angeles Lakers ( 25 - 22 ) 138 - 134 . James Harden scored 48 points ( 14 - 30 FG , 8 - 19 3Pt , 12 - 15 FT ) to go with 8 rebounds . Kyle Kuzma scored 32 points ( 12 - 19 FG , 4 - 9 3Pt , 4 - 5 FT ) to go with 8 rebounds . Eric Gordon scored 30 points ( 7 - 16 FG , 5 - 10 3Pt , 11 - 12 FT ) to go with 5 rebounds . Brandon Ingram scored 21 points ( 7 - 12 FG , 1 - 2 3Pt , 6 - 8 FT ) to go with 5 rebounds . James Ennis II scored 18 points ( 6 - 9 FG , 4 - 6 3Pt , 2 - 2 FT ) to go with 3 rebounds . Gerald Green scored 17 points ( 6 - 14 FG , 4 - 11 3Pt , 1 - 3 FT ) to go with 3 rebounds . The Lakers ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 28 - 20 ) defeated the Toronto Raptors ( 36 - 15 ) 121 - 119 . James Harden scored 35 points ( 9 - 25 FG , 2 - 13 3Pt , 15 - 15 FT ) to go with 2 rebounds . Kawhi Leonard scored 32 points ( 11 - 19 FG , 3 - 6 3Pt , 7 - 7 FT ) to go with 7 rebounds . Eric Gordon scored 24 points ( 8 - 22 FG , 2 - 13 3Pt , 6 - 6 FT ) to go with 2 rebounds . Pascal Siakam scored 22 points ( 9 - 15 FG , 2 - 2 3Pt , 2 - 2 FT ) to go with 12 rebounds . Danny Green scored 22 points ( 8 - 14 FG , 6 - 10 3Pt , 0 - 0 FT ) to go with 1 rebounds . Kenneth Faried scored 21 points ( 8 - 11 FG , 0 - 0 3Pt , 5 - 9 FT ) to go with 14 rebounds . The Raptors ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 29 - 20 ) defeated the Orlando Magic ( 20 - 30 ) 103 - 98 . James Harden scored 40 points ( 14 - 27 FG , 4 - 12 3Pt , 8 - 9 FT ) to go with 11 rebounds . Aaron Gordon scored 23 points ( 9 - 18 FG , 3 - 8 3Pt , 2 - 3 FT ) to go with 10 rebounds . Nikola Vucevic scored 19 points ( 8 - 19 FG , 0 - 2 3Pt , 3 - 4 FT ) to go with 17 rebounds . Evan Fournier scored 18 points ( 8 - 16 FG , 2 - 4 3Pt , 0 - 0 FT ) to go with 3 rebounds . Eric Gordon scored 16 points ( 6 - 14 FG , 4 - 8 3Pt , 0 - 0 FT ) to go with 5 rebounds . Terrence Ross scored 15 points ( 6 - 16 FG , 3 - 10 3Pt , 0 - 0 FT ) to go with 6 rebounds . The Magic ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The New_Orleans Pelicans ( 23 - 28 ) defeated the Houston Rockets ( 29 - 21 ) 121 - 116 . James Harden scored 37 points ( 11 - 32 FG , 6 - 18 3Pt , 9 - 10 FT ) to go with 11 rebounds . Jahlil Okafor scored 27 points ( 11 - 15 FG , 0 - 0 3Pt , 5 - 5 FT ) to go with 12 rebounds . ue Holiday scored 19 points ( 6 - 18 FG , 2 - 6 3Pt , 5 - 5 FT ) to go with 6 rebounds . Kenneth Faried scored 19 points ( 8 - 17 FG , 0 - 0 3Pt , 3 - 4 FT ) to go with 11 rebounds . Eric Gordon scored 17 points ( 6 - 14 FG , 4 - 12 3Pt , 1 - 2 FT ) to go with 3 rebounds . Ian Clark scored 15 points ( 6 - 9 FG , 3 - 6 3Pt , 0 - 0 FT ) to go with 3 rebounds . The Pelicans ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Oklahoma_City Thunder ( 36 - 19 ) defeated the Houston Rockets ( 32 - 23 ) 117 - 112 . Paul George scored 45 points ( 12 - 22 FG , 6 - 14 3Pt , 15 - 18 FT ) to go with 11 rebounds . James Harden scored 42 points ( 11 - 28 FG , 6 - 16 3Pt , 14 - 15 FT ) to go with 2 rebounds . Russell Westbrook scored 21 points ( 8 - 21 FG , 1 - 5 3Pt , 4 - 5 FT ) to go with 12 rebounds . Chris Paul scored 18 points ( 5 - 12 FG , 2 - 5 3Pt , 6 - 7 FT ) to go with 10 rebounds . Kenneth Faried scored 17 points ( 8 - 11 FG , 0 - 0 3Pt , 1 - 5 FT ) to go with 12 rebounds . Dennis Schroder scored 17 points ( 6 - 13 FG , 1 - 3 3Pt , 4 - 5 FT ) to go with 0 rebounds . The Thunder ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 35 - 25 ) defeated the Atlanta Hawks ( 20 - 41 ) 119 - 111 . Trae Young scored 36 points ( 12 - 23 FG , 8 - 12 3Pt , 4 - 4 FT ) to go with 1 rebounds . James Harden scored 28 points ( 7 - 21 FG , 0 - 10 3Pt , 14 - 16 FT ) to go with 5 rebounds . Chris Paul scored 20 points ( 5 - 10 FG , 3 - 8 3Pt , 7 - 7 FT ) to go with 6 rebounds . John Collins scored 20 points ( 7 - 10 FG , 1 - 1 3Pt , 5 - 7 FT ) to go with 12 rebounds . Eric Gordon scored 16 points ( 5 - 13 FG , 4 - 11 3Pt , 2 - 2 FT ) to go with 2 rebounds . Kenneth Faried scored 13 points ( 5 - 10 FG , 1 - 2 3Pt , 2 - 2 FT ) to go with 10 rebounds . The Hawks ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 37 - 25 ) defeated the Miami Heat ( 27 - 34 ) 121 - 118 . James Harden scored 58 points ( 16 - 32 FG , 8 - 18 3Pt , 18 - 18 FT ) to go with 7 rebounds . Kelly Olynyk scored 21 points ( 9 - 14 FG , 3 - 4 3Pt , 0 - 0 FT ) to go with 5 rebounds . Goran Dragic scored 21 points ( 5 - 12 FG , 3 - 6 3Pt , 8 - 8 FT ) to go with 5 rebounds . Justise Winslow scored 19 points ( 7 - 13 FG , 3 - 3 3Pt , 2 - 4 FT ) to go with 7 rebounds . Josh Richardson scored 18 points ( 6 - 11 FG , 3 - 7 3Pt , 3 - 4 FT ) to go with 4 rebounds . Austin Rivers scored 17 points ( 7 - 8 FG , 3 - 4 3Pt , 0 - 0 FT ) to go with 2 rebounds . The Heat ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 40 - 25 ) defeated the Philadelphia 76ers ( 41 - 25 ) 107 - 91 . James Harden scored 31 points ( 11 - 22 FG , 3 - 11 3Pt , 6 - 7 FT ) to go with 10 rebounds . Tobias Harris scored 22 points ( 10 - 15 FG , 2 - 4 3Pt , 0 - 0 FT ) to go with 9 rebounds . Jimmy Butler scored 19 points ( 8 - 18 FG , 0 - 2 3Pt , 3 - 4 FT ) to go with 9 rebounds . Clint Capela scored 18 points ( 8 - 12 FG , 0 - 0 3Pt , 2 - 5 FT ) to go with 9 rebounds . Eric Gordon scored 17 points ( 6 - 10 FG , 5 - 9 3Pt , 0 - 0 FT ) to go with 1 rebounds . Ben Simmons scored 15 points ( 6 - 15 FG , 0 - 0 3Pt , 3 - 3 FT ) to go with 9 rebounds . The 76ers ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 42 - 25 ) defeated the Charlotte Hornets ( 30 - 37 ) 118 - 106 . Kemba Walker scored 40 points ( 14 - 20 FG , 6 - 6 3Pt , 6 - 7 FT ) to go with 10 rebounds . James Harden scored 28 points ( 7 - 21 FG , 3 - 9 3Pt , 11 - 12 FT ) to go with 6 rebounds . Eric Gordon scored 22 points ( 7 - 14 FG , 5 - 12 3Pt , 3 - 4 FT ) to go with 2 rebounds . Clint Capela scored 19 points ( 8 - 12 FG , 0 - 0 3Pt , 3 - 3 FT ) to go with 15 rebounds . Kenneth Faried scored 16 points ( 5 - 10 FG , 0 - 1 3Pt , 6 - 6 FT ) to go with 9 rebounds . Frank Kaminsky scored 15 points ( 5 - 12 FG , 2 - 6 3Pt , 3 - 3 FT ) to go with 2 rebounds . The Hornets ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Golden_State Warriors ( 46 - 21 ) defeated the Houston Rockets ( 42 - 26 ) 106 - 104 . Klay Thompson scored 30 points ( 12 - 23 FG , 5 - 10 3Pt , 1 - 1 FT ) to go with 6 rebounds . James Harden scored 29 points ( 10 - 23 FG , 2 - 12 3Pt , 7 - 9 FT ) to go with 3 rebounds . DeMarcus Cousins scored 27 points ( 11 - 16 FG , 1 - 2 3Pt , 4 - 4 FT ) to go with 8 rebounds . Chris Paul scored 24 points ( 7 - 12 FG , 2 - 6 3Pt , 8 - 8 FT ) to go with 6 rebounds . Stephen Curry scored 24 points ( 8 - 20 FG , 3 - 9 3Pt , 5 - 5 FT ) to go with 4 rebounds . Eric Gordon scored 17 points ( 6 - 12 FG , 3 - 7 3Pt , 2 - 2 FT ) to go with 0 rebounds . The Warriors ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
The Houston Rockets ( 44 - 26 ) defeated the Minnesota Timberwolves ( 32 - 38 ) 117 - 102 . Chris Paul scored 25 points ( 8 - 12 FG , 6 - 7 3Pt , 3 - 3 FT ) to go with 7 rebounds . Karl-Anthony Towns scored 22 points ( 8 - 22 FG , 2 - 5 3Pt , 4 - 5 FT ) to go with 10 rebounds . Josh Okogie scored 21 points ( 8 - 14 FG , 3 - 7 3Pt , 2 - 4 FT ) to go with 5 rebounds . James Harden scored 20 points ( 8 - 24 FG , 4 - 12 3Pt , 0 - 0 FT ) to go with 2 rebounds . Clint Capela scored 20 points ( 8 - 11 FG , 0 - 0 3Pt , 4 - 5 FT ) to go with 13 rebounds . Taj Gibson scored 15 points ( 4 - 7 FG , 0 - 0 3Pt , 7 - 9 FT ) to go with 10 rebounds . The Timberwolves ' next game will be at home against the Dallas Mavericks , while the Rockets will travel to play the Bulls .
