The Philadelphia 76ers ( 2 - 1 ) defeated the Orlando Magic ( 1 - 2 ) 116 - 115 on Saturday at Wells_Fargo_Center. Joel Embiid scored 32 points ( 13 - 26 FG , 3 - 5 3Pt , 3 - 4 FT ) to go with 10 rebounds . Evan Fournier scored 31 points ( 12 - 23 FG , 6 - 10 3Pt , 1 - 1 FT ) to go with 4 rebounds . JJ Redick scored 31 points ( 10 - 20 FG , 8 - 13 3Pt , 3 - 3 FT ) to go with 4 rebounds . Nikola Vucevic scored 27 points ( 10 - 15 FG , 4 - 4 3Pt , 3 - 3 FT ) to go with 13 rebounds . Aaron Gordon scored 20 points ( 7 - 12 FG , 0 - 1 3Pt , 6 - 9 FT ) to go with 12 rebounds . Terrence Ross scored 15 points ( 5 - 14 FG , 3 - 5 3Pt , 2 - 2 FT ) to go with 4 rebounds . The 76ers ' next game will be against the Pistons . The Magic ' next game will be against the Celtics .
The Sacramento Kings ( 31 - 28 ) defeated the Oklahoma_City Thunder ( 38 - 21 ) 119 - 116 on Saturday at Chesapeake_Energy_Arena. Russell Westbrook scored 41 points ( 15 - 30 FG , 5 - 12 3Pt , 6 - 8 FT ) to go with 10 rebounds . Buddy Hield scored 34 points ( 12 - 22 FG , 3 - 5 3Pt , 7 - 9 FT ) to go with 5 rebounds . De'Aaron Fox scored 19 points ( 7 - 16 FG , 1 - 1 3Pt , 4 - 6 FT ) to go with 1 rebounds . Marvin Bagley scored 19 points ( 8 - 18 FG , 0 - 2 3Pt , 3 - 6 FT ) to go with 10 rebounds . Bogdan Bogdanovic scored 15 points ( 5 - 9 FG , 2 - 5 3Pt , 3 - 3 FT ) to go with 4 rebounds . Paul George scored 14 points ( 4 - 19 FG , 2 - 9 3Pt , 4 - 4 FT ) to go with 13 rebounds . The Thunder ' next game will be against the Nuggets . The Kings ' next game will be against the Timberwolves .
The Philadelphia 76ers ( 40 - 22 ) defeated the Oklahoma_City Thunder ( 38 - 23 ) 108 - 104 on Thursday at Chesapeake_Energy_Arena. Tobias Harris scored 32 points ( 11 - 19 FG , 5 - 7 3Pt , 5 - 5 FT ) to go with 5 rebounds . Russell Westbrook scored 23 points ( 8 - 24 FG , 1 - 9 3Pt , 6 - 9 FT ) to go with 11 rebounds . Jerami Grant scored 23 points ( 10 - 17 FG , 2 - 5 3Pt , 1 - 2 FT ) to go with 6 rebounds . Jimmy Butler scored 20 points ( 9 - 20 FG , 0 - 2 3Pt , 2 - 5 FT ) to go with 8 rebounds . Markieff Morris scored 17 points ( 7 - 12 FG , 1 - 3 3Pt , 2 - 2 FT ) to go with 4 rebounds . Dennis Schroder scored 14 points ( 4 - 15 FG , 2 - 5 3Pt , 4 - 5 FT ) to go with 1 rebounds . The Thunder ' next game will be against the Spurs . The 76ers ' next game will be against the Warriors .
The Oklahoma_City Thunder ( 39 - 24 ) defeated the Memphis Grizzlies ( 25 - 40 ) 99 - 95 on Sunday at Chesapeake_Energy_Arena. Avery Bradley scored 27 points ( 11 - 19 FG , 2 - 6 3Pt , 3 - 3 FT ) to go with 5 rebounds . Russell Westbrook scored 22 points ( 7 - 20 FG , 4 - 13 3Pt , 4 - 6 FT ) to go with 6 rebounds . Dennis Schroder scored 17 points ( 6 - 22 FG , 1 - 4 3Pt , 4 - 4 FT ) to go with 12 rebounds . Delon Wright scored 17 points ( 6 - 14 FG , 1 - 4 3Pt , 4 - 4 FT ) to go with 8 rebounds . Jonas Valanciunas scored 16 points ( 6 - 13 FG , 0 - 1 3Pt , 4 - 4 FT ) to go with 13 rebounds . Abdel Nader scored 15 points ( 4 - 10 FG , 3 - 6 3Pt , 4 - 4 FT ) to go with 2 rebounds . The Thunder ' next game will be against the Timberwolves . The Grizzlies ' next game will be against the Trail_Blazers .
The Oklahoma_City Thunder ( 42 - 26 ) defeated the Brooklyn Nets ( 36 - 34 ) 108 - 96 on Wednesday at Chesapeake_Energy_Arena. Russell Westbrook scored 31 points ( 12 - 23 FG , 4 - 8 3Pt , 3 - 5 FT ) to go with 12 rebounds . Paul George scored 25 points ( 9 - 18 FG , 3 - 6 3Pt , 4 - 4 FT ) to go with 9 rebounds . Spencer Dinwiddie scored 25 points ( 8 - 17 FG , 2 - 6 3Pt , 7 - 10 FT ) to go with 5 rebounds . Jerami Grant scored 15 points ( 5 - 14 FG , 2 - 6 3Pt , 3 - 4 FT ) to go with 7 rebounds . D'Angelo Russell scored 14 points ( 6 - 18 FG , 2 - 8 3Pt , 0 - 0 FT ) to go with 4 rebounds . Steven Adams scored 13 points ( 6 - 12 FG , 0 - 0 3Pt , 1 - 2 FT ) to go with 7 rebounds . The Thunder ' next game will be against the Pacers . The Nets ' next game will be against the Jazz .
The Golden_State Warriors ( 47 - 21 ) defeated the Oklahoma_City Thunder ( 42 - 28 ) 110 - 88 on Saturday at Chesapeake_Energy_Arena. Stephen Curry scored 33 points ( 10 - 23 FG , 5 - 12 3Pt , 8 - 10 FT ) to go with 7 rebounds . Paul George scored 29 points ( 9 - 25 FG , 4 - 12 3Pt , 7 - 11 FT ) to go with 13 rebounds . Klay Thompson scored 23 points ( 9 - 21 FG , 3 - 8 3Pt , 2 - 2 FT ) to go with 8 rebounds . Dennis Schroder scored 15 points ( 6 - 14 FG , 3 - 8 3Pt , 0 - 0 FT ) to go with 0 rebounds . DeMarcus Cousins scored 12 points ( 5 - 11 FG , 1 - 3 3Pt , 1 - 2 FT ) to go with 8 rebounds . Jerami Grant scored 11 points ( 4 - 11 FG , 3 - 6 3Pt , 0 - 0 FT ) to go with 6 rebounds . The Thunder ' next game will be against the Heat . The Warriors ' next game will be against the Spurs .
The Miami Heat ( 34 - 36 ) defeated the Oklahoma_City Thunder ( 42 - 29 ) 116 - 107 on Monday at Chesapeake_Energy_Arena. Paul George scored 31 points ( 9 - 18 FG , 4 - 11 3Pt , 9 - 9 FT ) to go with 9 rebounds . Jerami Grant scored 27 points ( 10 - 16 FG , 1 - 2 3Pt , 6 - 7 FT ) to go with 10 rebounds . Goran Dragic scored 26 points ( 9 - 17 FG , 6 - 9 3Pt , 2 - 2 FT ) to go with 5 rebounds . Dwyane Wade scored 25 points ( 10 - 17 FG , 1 - 4 3Pt , 4 - 5 FT ) to go with 4 rebounds . Dennis Schroder scored 20 points ( 7 - 16 FG , 2 - 5 3Pt , 4 - 6 FT ) to go with 3 rebounds . Kelly Olynyk scored 18 points ( 7 - 10 FG , 1 - 3 3Pt , 3 - 3 FT ) to go with 9 rebounds . The Thunder ' next game will be against the Raptors . The Heat ' next game will be against the Spurs .
The Toronto Raptors ( 51 - 21 ) defeated the Oklahoma_City Thunder ( 42 - 30 ) 123 - 114 on Wednesday at Chesapeake_Energy_Arena. Russell Westbrook scored 42 points ( 16 - 29 FG , 5 - 10 3Pt , 5 - 8 FT ) to go with 11 rebounds . Pascal Siakam scored 33 points ( 14 - 21 FG , 1 - 4 3Pt , 4 - 4 FT ) to go with 13 rebounds . Fred VanVleet scored 23 points ( 8 - 16 FG , 3 - 8 3Pt , 4 - 4 FT ) to go with 0 rebounds . Kawhi Leonard scored 22 points ( 8 - 19 FG , 2 - 6 3Pt , 4 - 5 FT ) to go with 10 rebounds . Paul George scored 19 points ( 6 - 14 FG , 3 - 10 3Pt , 4 - 7 FT ) to go with 5 rebounds . Danny Green scored 17 points ( 6 - 10 FG , 5 - 9 3Pt , 0 - 0 FT ) to go with 5 rebounds . The Thunder ' next game will be against the Raptors .
The Oklahoma_City Thunder ( 44 - 31 ) defeated the Indiana Pacers ( 45 - 30 ) 107 - 99 on Wednesday at Chesapeake_Energy_Arena. Paul George scored 31 points ( 12 - 25 FG , 4 - 13 3Pt , 3 - 3 FT ) to go with 4 rebounds . Bojan Bogdanovic scored 28 points ( 11 - 20 FG , 6 - 9 3Pt , 0 - 0 FT ) to go with 2 rebounds . Steven Adams scored 25 points ( 11 - 14 FG , 0 - 0 3Pt , 3 - 6 FT ) to go with 12 rebounds . Jerami Grant scored 19 points ( 7 - 16 FG , 5 - 8 3Pt , 0 - 0 FT ) to go with 7 rebounds . Domantas Sabonis scored 18 points ( 8 - 13 FG , 0 - 0 3Pt , 2 - 5 FT ) to go with 10 rebounds . Russell Westbrook scored 17 points ( 6 - 15 FG , 2 - 4 3Pt , 3 - 4 FT ) to go with 11 rebounds . The Thunder ' next game will be against the Nuggets . The Pacers ' next game will be against the Celtics .
The Denver Nuggets ( 51 - 24 ) defeated the Oklahoma_City Thunder ( 44 - 32 ) 115 - 105 on Friday at Chesapeake_Energy_Arena. Jamal Murray scored 27 points ( 11 - 20 FG , 3 - 9 3Pt , 2 - 2 FT ) to go with 5 rebounds . Russell Westbrook scored 27 points ( 11 - 22 FG , 1 - 5 3Pt , 4 - 5 FT ) to go with 9 rebounds . Paul George scored 25 points ( 10 - 22 FG , 2 - 7 3Pt , 3 - 5 FT ) to go with 9 rebounds . Nikola Jokic scored 23 points ( 10 - 16 FG , 1 - 3 3Pt , 2 - 2 FT ) to go with 16 rebounds . Steven Adams scored 16 points ( 8 - 12 FG , 0 - 0 3Pt , 0 - 1 FT ) to go with 5 rebounds . Paul Millsap scored 14 points ( 6 - 8 FG , 2 - 2 3Pt , 0 - 0 FT ) to go with 5 rebounds . The Thunder ' next game will be against the Mavericks . The Nuggets ' next game will be against the Wizards .
The Dallas Mavericks ( 30 - 46 ) defeated the Oklahoma_City Thunder ( 44 - 33 ) 106 - 103 on Sunday at Chesapeake_Energy_Arena. Paul George scored 27 points ( 8 - 20 FG , 5 - 12 3Pt , 6 - 7 FT ) to go with 11 rebounds . Russell Westbrook scored 25 points ( 9 - 19 FG , 3 - 8 3Pt , 4 - 4 FT ) to go with 11 rebounds . Trey Burke scored 25 points ( 10 - 18 FG , 4 - 8 3Pt , 1 - 2 FT ) to go with 2 rebounds . Steven Adams scored 20 points ( 10 - 17 FG , 0 - 1 3Pt , 0 - 3 FT ) to go with 15 rebounds . Jalen Brunson scored 18 points ( 5 - 11 FG , 1 - 4 3Pt , 7 - 10 FT ) to go with 2 rebounds . Devin Harris scored 15 points ( 5 - 10 FG , 4 - 8 3Pt , 1 - 2 FT ) to go with 1 rebounds . The Thunder ' next game will be against the Lakers . The Mavericks ' next game will be against the 76ers .
The Oklahoma_City Thunder ( 45 - 33 ) defeated the Los_Angeles Lakers ( 35 - 43 ) 119 - 103 on Tuesday at Chesapeake_Energy_Arena. Kentavious Caldwell-Pope scored 23 points ( 9 - 16 FG , 5 - 10 3Pt , 0 - 0 FT ) to go with 5 rebounds . Jerami Grant scored 22 points ( 8 - 15 FG , 4 - 10 3Pt , 2 - 3 FT ) to go with 5 rebounds . Russell Westbrook scored 20 points ( 8 - 23 FG , 2 - 9 3Pt , 2 - 3 FT ) to go with 20 rebounds . Paul George scored 19 points ( 8 - 17 FG , 3 - 8 3Pt , 0 - 0 FT ) to go with 6 rebounds . Terrance Ferguson scored 15 points ( 5 - 9 FG , 3 - 7 3Pt , 2 - 2 FT ) to go with 2 rebounds . Dennis Schroder scored 15 points ( 5 - 12 FG , 1 - 6 3Pt , 4 - 4 FT ) to go with 4 rebounds . The Thunder ' next game will be against the Pistons . The Lakers ' next game will be against the Warriors .
The Oklahoma_City Thunder ( 46 - 33 ) defeated the Detroit Pistons ( 39 - 40 ) 123 - 110 on Friday at Chesapeake_Energy_Arena. Blake Griffin scored 45 points ( 11 - 20 FG , 9 - 14 3Pt , 14 - 16 FT ) to go with 7 rebounds . Paul George scored 30 points ( 11 - 24 FG , 4 - 7 3Pt , 4 - 4 FT ) to go with 8 rebounds . Russell Westbrook scored 19 points ( 6 - 18 FG , 1 - 4 3Pt , 6 - 10 FT ) to go with 8 rebounds . Jerami Grant scored 19 points ( 8 - 16 FG , 3 - 8 3Pt , 0 - 2 FT ) to go with 7 rebounds . Steven Adams scored 14 points ( 7 - 9 FG , 0 - 0 3Pt , 0 - 0 FT ) to go with 14 rebounds . Dennis Schroder scored 14 points ( 6 - 14 FG , 1 - 5 3Pt , 1 - 1 FT ) to go with 7 rebounds . The Thunder ' next game will be against the Timberwolves . The Pistons ' next game will be against the Hornets .
The Oklahoma_City Thunder ( 48 - 33 ) defeated the Houston Rockets ( 53 - 29 ) 112 - 111 on Tuesday at Chesapeake_Energy_Arena. James Harden scored 39 points ( 11 - 28 FG , 5 - 15 3Pt , 12 - 13 FT ) to go with 10 rebounds . Russell Westbrook scored 29 points ( 11 - 23 FG , 4 - 10 3Pt , 3 - 3 FT ) to go with 12 rebounds . Paul George scored 27 points ( 9 - 25 FG , 4 - 14 3Pt , 5 - 6 FT ) to go with 9 rebounds . Chris Paul scored 24 points ( 9 - 15 FG , 5 - 9 3Pt , 1 - 1 FT ) to go with 8 rebounds . Clint Capela scored 18 points ( 8 - 10 FG , 0 - 0 3Pt , 2 - 4 FT ) to go with 10 rebounds . Terrance Ferguson scored 16 points ( 6 - 10 FG , 3 - 6 3Pt , 1 - 1 FT ) to go with 3 rebounds . The Thunder ' next game will be against the Bucks .
The Minnesota Timberwolves ( 2 - 2 ) defeated the Indiana Pacers ( 2 - 2 ) 101 - 91 on Monday at Target_Center. Bojan Bogdanovic scored 20 points ( 8 - 13 FG , 4 - 5 3Pt , 0 - 0 FT ) to go with 5 rebounds . Victor Oladipo scored 20 points ( 8 - 23 FG , 2 - 7 3Pt , 2 - 4 FT ) to go with 7 rebounds . Jimmy Butler scored 20 points ( 6 - 12 FG , 0 - 2 3Pt , 8 - 8 FT ) to go with 3 rebounds . Karl-Anthony Towns scored 17 points ( 6 - 12 FG , 1 - 5 3Pt , 4 - 4 FT ) to go with 15 rebounds . Myles Turner scored 16 points ( 6 - 13 FG , 1 - 3 3Pt , 3 - 3 FT ) to go with 3 rebounds . Taj Gibson scored 13 points ( 6 - 7 FG , 1 - 1 3Pt , 0 - 0 FT ) to go with 7 rebounds . The Timberwolves ' next game will be against the Raptors . The Pacers ' next game will be against the Spurs .
The Milwaukee Bucks ( 5 - 0 ) defeated the Minnesota Timberwolves ( 2 - 4 ) 125 - 95 on Friday at Target_Center. Khris Middleton scored 16 points ( 6 - 10 FG , 4 - 7 3Pt , 0 - 0 FT ) to go with 4 rebounds . Ersan Ilyasova scored 16 points ( 6 - 10 FG , 2 - 5 3Pt , 2 - 2 FT ) to go with 3 rebounds . Karl-Anthony Towns scored 16 points ( 7 - 16 FG , 2 - 5 3Pt , 0 - 0 FT ) to go with 7 rebounds . Giannis Antetokounmpo scored 15 points ( 5 - 9 FG , 0 - 1 3Pt , 5 - 6 FT ) to go with 12 rebounds . Derrick Rose scored 14 points ( 5 - 13 FG , 1 - 3 3Pt , 3 - 5 FT ) to go with 3 rebounds . Malcolm Brogdon scored 13 points ( 6 - 8 FG , 1 - 2 3Pt , 0 - 0 FT ) to go with 2 rebounds . The Timberwolves ' next game will be against the Lakers . The Bucks ' next game will be against the Magic .
The Minnesota Timberwolves ( 4 - 4 ) defeated the Utah Jazz ( 4 - 3 ) 128 - 125 on Wednesday at Target_Center. Derrick Rose scored 50 points ( 19 - 31 FG , 4 - 7 3Pt , 8 - 11 FT ) to go with 4 rebounds . Karl-Anthony Towns scored 28 points ( 9 - 17 FG , 4 - 9 3Pt , 6 - 8 FT ) to go with 16 rebounds . Donovan Mitchell scored 26 points ( 10 - 24 FG , 3 - 5 3Pt , 3 - 3 FT ) to go with 1 rebounds . Rudy Gobert scored 22 points ( 9 - 12 FG , 0 - 0 3Pt , 4 - 9 FT ) to go with 13 rebounds . Andrew Wiggins scored 19 points ( 8 - 17 FG , 3 - 5 3Pt , 0 - 1 FT ) to go with 6 rebounds . Jae Crowder scored 18 points ( 6 - 13 FG , 5 - 9 3Pt , 1 - 2 FT ) to go with 7 rebounds . The Timberwolves ' next game will be against the Warriors . The Jazz ' next game will be against the Grizzlies .
The Minnesota Timberwolves ( 6 - 9 ) defeated the New_Orleans Pelicans ( 7 - 7 ) 107 - 100 on Wednesday at Target_Center. E'Twaun Moore scored 31 points ( 13 - 23 FG , 4 - 8 3Pt , 1 - 4 FT ) to go with 4 rebounds . Anthony Davis scored 29 points ( 9 - 25 FG , 2 - 3 3Pt , 9 - 10 FT ) to go with 11 rebounds . Karl-Anthony Towns scored 25 points ( 9 - 17 FG , 2 - 4 3Pt , 5 - 5 FT ) to go with 16 rebounds . Andrew Wiggins scored 23 points ( 8 - 22 FG , 4 - 9 3Pt , 3 - 5 FT ) to go with 6 rebounds . Nikola Mirotic scored 16 points ( 7 - 14 FG , 2 - 8 3Pt , 0 - 0 FT ) to go with 10 rebounds . Jeff Teague scored 14 points ( 4 - 13 FG , 1 - 5 3Pt , 5 - 6 FT ) to go with 2 rebounds . The Timberwolves ' next game will be against the Trail_Blazers . The Pelicans ' next game will be against the Knicks .
The Minnesota Timberwolves ( 7 - 9 ) defeated the Portland Trail_Blazers ( 10 - 5 ) 112 - 96 on Friday at Target_Center. Andrew Wiggins scored 23 points ( 9 - 21 FG , 3 - 8 3Pt , 2 - 2 FT ) to go with 5 rebounds . CJ McCollum scored 18 points ( 8 - 16 FG , 1 - 4 3Pt , 1 - 2 FT ) to go with 1 rebounds . Derrick Rose scored 17 points ( 7 - 13 FG , 0 - 1 3Pt , 3 - 4 FT ) to go with 7 rebounds . Damian Lillard scored 16 points ( 5 - 18 FG , 1 - 7 3Pt , 5 - 6 FT ) to go with 6 rebounds . Karl-Anthony Towns scored 14 points ( 6 - 15 FG , 2 - 4 3Pt , 0 - 0 FT ) to go with 9 rebounds . Robert Covington scored 14 points ( 5 - 7 FG , 4 - 6 3Pt , 0 - 0 FT ) to go with 5 rebounds . The Timberwolves ' next game will be against the Grizzlies . The Trail_Blazers ' next game will be against the Wizards .
The Denver Nuggets ( 11 - 7 ) defeated the Minnesota Timberwolves ( 7 - 11 ) 103 - 101 on Wednesday at Target_Center. Paul Millsap scored 25 points ( 11 - 13 FG , 2 - 2 3Pt , 1 - 2 FT ) to go with 5 rebounds . Karl-Anthony Towns scored 22 points ( 7 - 14 FG , 1 - 5 3Pt , 7 - 9 FT ) to go with 7 rebounds . Derrick Rose scored 20 points ( 6 - 11 FG , 2 - 6 3Pt , 6 - 6 FT ) to go with 4 rebounds . Jamal Murray scored 18 points ( 6 - 15 FG , 4 - 8 3Pt , 2 - 2 FT ) to go with 3 rebounds . Gary Harris scored 17 points ( 7 - 16 FG , 1 - 8 3Pt , 2 - 2 FT ) to go with 4 rebounds . Robert Covington scored 16 points ( 6 - 12 FG , 4 - 9 3Pt , 0 - 1 FT ) to go with 4 rebounds . The Timberwolves ' next game will be against the Nets . The Nuggets ' next game will be against the Magic .
The Minnesota Timberwolves ( 11 - 11 ) defeated the San_Antonio Spurs ( 10 - 11 ) 128 - 89 on Wednesday at Target_Center. Robert Covington scored 21 points ( 8 - 15 FG , 4 - 9 3Pt , 1 - 2 FT ) to go with 9 rebounds . Karl-Anthony Towns scored 16 points ( 6 - 11 FG , 2 - 4 3Pt , 2 - 2 FT ) to go with 11 rebounds . Derrick Rose scored 16 points ( 6 - 8 FG , 4 - 5 3Pt , 0 - 0 FT ) to go with 1 rebounds . Jakob Poltl scored 14 points ( 7 - 11 FG , 0 - 0 3Pt , 0 - 0 FT ) to go with 8 rebounds . Taj Gibson scored 13 points ( 6 - 10 FG , 0 - 0 3Pt , 1 - 2 FT ) to go with 8 rebounds . Quincy Pondexter scored 13 points ( 3 - 4 FG , 1 - 1 3Pt , 6 - 6 FT ) to go with 4 rebounds . The Timberwolves ' next game will be against the Celtics . The Spurs ' next game will be against the Rockets .
The Boston Celtics ( 13 - 10 ) defeated the Minnesota Timberwolves ( 11 - 12 ) 118 - 109 on Saturday at Target_Center. Gordon Hayward scored 30 points ( 8 - 16 FG , 4 - 5 3Pt , 10 - 10 FT ) to go with 9 rebounds . Derrick Rose scored 26 points ( 11 - 18 FG , 2 - 3 3Pt , 2 - 2 FT ) to go with 0 rebounds . Kyrie Irving scored 21 points ( 6 - 15 FG , 2 - 8 3Pt , 7 - 7 FT ) to go with 3 rebounds . Karl-Anthony Towns scored 20 points ( 6 - 15 FG , 2 - 6 3Pt , 6 - 6 FT ) to go with 9 rebounds . Jayson Tatum scored 19 points ( 7 - 15 FG , 3 - 9 3Pt , 2 - 2 FT ) to go with 9 rebounds . Robert Covington scored 17 points ( 4 - 11 FG , 2 - 7 3Pt , 7 - 7 FT ) to go with 10 rebounds . The Timberwolves ' next game will be against the Rockets . The Celtics ' next game will be against the Knicks .
The Minnesota Timberwolves ( 13 - 12 ) defeated the Charlotte Hornets ( 11 - 13 ) 121 - 104 on Wednesday at Target_Center. Karl-Anthony Towns scored 35 points ( 13 - 20 FG , 4 - 5 3Pt , 5 - 7 FT ) to go with 12 rebounds . Andrew Wiggins scored 26 points ( 11 - 19 FG , 3 - 5 3Pt , 1 - 3 FT ) to go with 6 rebounds . Nicolas Batum scored 18 points ( 7 - 17 FG , 3 - 6 3Pt , 1 - 1 FT ) to go with 7 rebounds . Jeremy Lamb scored 18 points ( 6 - 18 FG , 2 - 5 3Pt , 4 - 5 FT ) to go with 11 rebounds . Robert Covington scored 17 points ( 6 - 9 FG , 1 - 3 3Pt , 4 - 4 FT ) to go with 6 rebounds . Derrick Rose scored 16 points ( 8 - 15 FG , 0 - 2 3Pt , 0 - 2 FT ) to go with 1 rebounds . The Timberwolves ' next game will be against the Trail_Blazers . The Hornets ' next game will be against the Nuggets .
The Minnesota Timberwolves ( 14 - 16 ) defeated the Sacramento Kings ( 16 - 14 ) 132 - 105 on Monday at Target_Center. Buddy Hield scored 21 points ( 7 - 13 FG , 5 - 10 3Pt , 2 - 2 FT ) to go with 1 rebounds . Andrew Wiggins scored 17 points ( 4 - 10 FG , 1 - 3 3Pt , 8 - 8 FT ) to go with 5 rebounds . Yogi Ferrell scored 16 points ( 6 - 9 FG , 1 - 2 3Pt , 3 - 5 FT ) to go with 3 rebounds . Gorgui Dieng scored 15 points ( 7 - 10 FG , 0 - 1 3Pt , 1 - 1 FT ) to go with 8 rebounds . Karl-Anthony Towns scored 14 points ( 5 - 11 FG , 2 - 3 3Pt , 2 - 2 FT ) to go with 14 rebounds . Robert Covington scored 13 points ( 4 - 9 FG , 2 - 6 3Pt , 3 - 3 FT ) to go with 5 rebounds . The Timberwolves ' next game will be against the Pistons . The Kings ' next game will be against the Thunder .
The Detroit Pistons ( 15 - 14 ) defeated the Minnesota Timberwolves ( 14 - 17 ) 129 - 123 on Wednesday at Target_Center. Blake Griffin scored 34 points ( 13 - 22 FG , 5 - 10 3Pt , 3 - 6 FT ) to go with 8 rebounds . Derrick Rose scored 33 points ( 14 - 29 FG , 1 - 4 3Pt , 4 - 4 FT ) to go with 3 rebounds . Reggie Bullock scored 33 points ( 12 - 21 FG , 7 - 12 3Pt , 2 - 2 FT ) to go with 3 rebounds . Reggie Jackson scored 24 points ( 7 - 13 FG , 3 - 5 3Pt , 7 - 9 FT ) to go with 2 rebounds . Robert Covington scored 22 points ( 7 - 15 FG , 5 - 11 3Pt , 3 - 5 FT ) to go with 6 rebounds . Karl-Anthony Towns scored 16 points ( 6 - 15 FG , 0 - 7 3Pt , 4 - 6 FT ) to go with 8 rebounds . The Timberwolves ' next game will be against the Spurs . The Pistons ' next game will be against the Hornets .
The Minnesota Timberwolves ( 19 - 21 ) defeated the Los_Angeles Lakers ( 21 - 19 ) 108 - 86 on Sunday at Target_Center. Andrew Wiggins scored 28 points ( 9 - 23 FG , 3 - 10 3Pt , 7 - 11 FT ) to go with 5 rebounds . Karl-Anthony Towns scored 28 points ( 11 - 20 FG , 1 - 4 3Pt , 5 - 5 FT ) to go with 18 rebounds . Jeff Teague scored 15 points ( 6 - 13 FG , 3 - 6 3Pt , 0 - 0 FT ) to go with 6 rebounds . Lance Stephenson scored 14 points ( 5 - 11 FG , 0 - 2 3Pt , 4 - 10 FT ) to go with 5 rebounds . Brandon Ingram scored 13 points ( 5 - 16 FG , 0 - 0 3Pt , 3 - 5 FT ) to go with 5 rebounds . Taj Gibson scored 12 points ( 6 - 8 FG , 0 - 0 3Pt , 0 - 0 FT ) to go with 11 rebounds . The Timberwolves ' next game will be against the Thunder . The Lakers ' next game will be against the Mavericks .
The Dallas Mavericks ( 20 - 22 ) defeated the Minnesota Timberwolves ( 20 - 22 ) 119 - 115 on Friday at Target_Center. Karl-Anthony Towns scored 30 points ( 12 - 21 FG , 1 - 3 3Pt , 5 - 5 FT ) to go with 11 rebounds . Luka Doncic scored 29 points ( 10 - 23 FG , 2 - 9 3Pt , 7 - 10 FT ) to go with 8 rebounds . Harrison Barnes scored 23 points ( 7 - 19 FG , 4 - 7 3Pt , 5 - 5 FT ) to go with 2 rebounds . Derrick Rose scored 21 points ( 8 - 16 FG , 3 - 5 3Pt , 2 - 2 FT ) to go with 3 rebounds . Andrew Wiggins scored 17 points ( 7 - 17 FG , 1 - 2 3Pt , 2 - 2 FT ) to go with 6 rebounds . JJ Barea scored 16 points ( 7 - 14 FG , 1 - 4 3Pt , 1 - 1 FT ) to go with 4 rebounds . The Timberwolves ' next game will be against the Pelicans . The Mavericks ' next game will be against the Warriors .
The Minnesota Timberwolves ( 21 - 22 ) defeated the New_Orleans Pelicans ( 20 - 23 ) 110 - 106 on Saturday at Target_Center. Anthony Davis scored 30 points ( 10 - 22 FG , 2 - 5 3Pt , 8 - 9 FT ) to go with 14 rebounds . Karl-Anthony Towns scored 27 points ( 10 - 23 FG , 3 - 8 3Pt , 4 - 6 FT ) to go with 27 rebounds . ue Holiday scored 25 points ( 12 - 22 FG , 0 - 4 3Pt , 1 - 1 FT ) to go with 6 rebounds . Julius Randle scored 22 points ( 7 - 13 FG , 0 - 1 3Pt , 8 - 10 FT ) to go with 11 rebounds . Andrew Wiggins scored 18 points ( 7 - 21 FG , 2 - 8 3Pt , 2 - 3 FT ) to go with 7 rebounds . Josh Okogie scored 17 points ( 6 - 14 FG , 1 - 8 3Pt , 4 - 5 FT ) to go with 5 rebounds . The Timberwolves ' next game will be against the 76ers . The Pelicans ' next game will be against the Clippers .
The San_Antonio Spurs ( 27 - 20 ) defeated the Minnesota Timberwolves ( 21 - 24 ) 116 - 113 on Friday at Target_Center. LaMarcus Aldridge scored 25 points ( 8 - 20 FG , 0 - 0 3Pt , 9 - 12 FT ) to go with 9 rebounds . Karl-Anthony Towns scored 23 points ( 8 - 17 FG , 1 - 6 3Pt , 6 - 6 FT ) to go with 6 rebounds . Derrick Rose scored 23 points ( 6 - 16 FG , 0 - 3 3Pt , 11 - 11 FT ) to go with 3 rebounds . Rudy Gay scored 22 points ( 9 - 14 FG , 0 - 1 3Pt , 4 - 5 FT ) to go with 4 rebounds . Marco Belinelli scored 19 points ( 5 - 14 FG , 3 - 8 3Pt , 6 - 6 FT ) to go with 5 rebounds . Andrew Wiggins scored 17 points ( 7 - 12 FG , 3 - 5 3Pt , 0 - 2 FT ) to go with 5 rebounds . The Timberwolves ' next game will be against the Suns . The Spurs ' next game will be against the Clippers .
