sentences,sim_features
"Washington shot a very impressive 65 percent from the field and 53 percent from 3 , and the victory moves them just 1 game behind both the Bulls and Raptors as them look to make a late push for 3 place in the Eastern_Conference . ","{""HOME-TEAM-PTS_QTR1"": 24, ""VIS-TEAM-PTS_QTR1"": 35, ""HOME-TEAM-PTS_QTR2"": 30, ""VIS-TEAM-PTS_QTR2"": 35, ""HOME-TEAM-PTS_QTR3"": 23, ""VIS-TEAM-PTS_QTR3"": 25, ""HOME-TEAM-PTS_QTR4"": 13, ""VIS-TEAM-PTS_QTR4"": 24, ""HOME-TEAM-PTS"": 90, ""VIS-TEAM-PTS"": 119, ""HOME-TEAM-FGM"": 31, ""VIS-TEAM-FGM"": 47, ""HOME-TEAM-FGA"": 89, ""VIS-TEAM-FGA"": 72, ""HOME-TEAM-FG_PCT"": 35, ""VIS-TEAM-FG_PCT"": 65, ""HOME-TEAM-FG3M"": 9, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 27, ""VIS-TEAM-FG3A"": 15, ""HOME-TEAM-FG3_PCT"": 33, ""VIS-TEAM-FG3_PCT"": 53, ""HOME-TEAM-FTM"": 19, ""VIS-TEAM-FTM"": 17, ""HOME-TEAM-FTA"": 27, ""VIS-TEAM-FTA"": 23, ""HOME-TEAM-FT_PCT"": 70, ""VIS-TEAM-FT_PCT"": 74, ""HOME-TEAM-REB"": 36, ""VIS-TEAM-REB"": 45, ""HOME-TEAM-AST"": 17, ""VIS-TEAM-AST"": 35, ""HOME-TEAM-TOV"": 8, ""VIS-TEAM-TOV"": 14, ""HOME-TEAM-WINS"": 18, ""VIS-TEAM-WINS"": 45, ""HOME-TEAM-LOSSES"": 61, ""VIS-TEAM-LOSSES"": 33, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 14, ""VIS-TEAM-STANDING"": 5, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
"The Milwaukee Bucks ( 41 - 40 ) were the superior shooters in The game , going 49 percent from the field and 44 percent from the 3 - point line , while the 76ers finished at 40 percent from the floor and just 21 percent from deep . ","{""HOME-TEAM-PTS_QTR1"": 31, ""VIS-TEAM-PTS_QTR1"": 24, ""HOME-TEAM-PTS_QTR2"": 27, ""VIS-TEAM-PTS_QTR2"": 28, ""HOME-TEAM-PTS_QTR3"": 20, ""VIS-TEAM-PTS_QTR3"": 28, ""HOME-TEAM-PTS_QTR4"": 19, ""VIS-TEAM-PTS_QTR4"": 27, ""HOME-TEAM-PTS"": 97, ""VIS-TEAM-PTS"": 107, ""HOME-TEAM-FGM"": 32, ""VIS-TEAM-FGM"": 40, ""HOME-TEAM-FGA"": 81, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 40, ""VIS-TEAM-FG_PCT"": 49, ""HOME-TEAM-FG3M"": 6, ""VIS-TEAM-FG3M"": 4, ""HOME-TEAM-FG3A"": 28, ""VIS-TEAM-FG3A"": 9, ""HOME-TEAM-FG3_PCT"": 21, ""VIS-TEAM-FG3_PCT"": 44, ""HOME-TEAM-FTM"": 27, ""VIS-TEAM-FTM"": 23, ""HOME-TEAM-FTA"": 34, ""VIS-TEAM-FTA"": 36, ""HOME-TEAM-FT_PCT"": 79, ""VIS-TEAM-FT_PCT"": 64, ""HOME-TEAM-REB"": 40, ""VIS-TEAM-REB"": 39, ""HOME-TEAM-AST"": 22, ""VIS-TEAM-AST"": 23, ""HOME-TEAM-TOV"": 29, ""VIS-TEAM-TOV"": 18, ""HOME-TEAM-WINS"": 18, ""VIS-TEAM-WINS"": 41, ""HOME-TEAM-LOSSES"": 63, ""VIS-TEAM-LOSSES"": 40, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 14, ""VIS-TEAM-STANDING"": 6, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
"Hollis Thompson shot less than 40 percent from the field in 3 of Hollis Thompson 15 4 games coming into this 1 , so it was a step in the right direction Monday with Hollis Thompson performance . ","{""HOME-TEAM-PTS_QTR1"": 31, ""VIS-TEAM-PTS_QTR1"": 24, ""HOME-TEAM-PTS_QTR2"": 27, ""VIS-TEAM-PTS_QTR2"": 28, ""HOME-TEAM-PTS_QTR3"": 20, ""VIS-TEAM-PTS_QTR3"": 28, ""HOME-TEAM-PTS_QTR4"": 19, ""VIS-TEAM-PTS_QTR4"": 27, ""HOME-TEAM-PTS"": 97, ""VIS-TEAM-PTS"": 107, ""HOME-TEAM-FGM"": 32, ""VIS-TEAM-FGM"": 40, ""HOME-TEAM-FGA"": 81, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 40, ""VIS-TEAM-FG_PCT"": 49, ""HOME-TEAM-FG3M"": 6, ""VIS-TEAM-FG3M"": 4, ""HOME-TEAM-FG3A"": 28, ""VIS-TEAM-FG3A"": 9, ""HOME-TEAM-FG3_PCT"": 21, ""VIS-TEAM-FG3_PCT"": 44, ""HOME-TEAM-FTM"": 27, ""VIS-TEAM-FTM"": 23, ""HOME-TEAM-FTA"": 34, ""VIS-TEAM-FTA"": 36, ""HOME-TEAM-FT_PCT"": 79, ""VIS-TEAM-FT_PCT"": 64, ""HOME-TEAM-REB"": 40, ""VIS-TEAM-REB"": 39, ""HOME-TEAM-AST"": 22, ""VIS-TEAM-AST"": 23, ""HOME-TEAM-TOV"": 29, ""VIS-TEAM-TOV"": 18, ""HOME-TEAM-WINS"": 18, ""VIS-TEAM-WINS"": 41, ""HOME-TEAM-LOSSES"": 63, ""VIS-TEAM-LOSSES"": 40, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 14, ""VIS-TEAM-STANDING"": 6, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
"The Wizards ( 9 - 3 ) defeated the Bucks ( 7 - 7 ) 111 - 100 on Saturday night for the 2 time this season shot 46 percent from the field , compared to Milwaukee ’ s 43 percent . ","{""HOME-TEAM-PTS_QTR1"": 28, ""VIS-TEAM-PTS_QTR1"": 21, ""HOME-TEAM-PTS_QTR2"": 24, ""VIS-TEAM-PTS_QTR2"": 26, ""HOME-TEAM-PTS_QTR3"": 18, ""VIS-TEAM-PTS_QTR3"": 27, ""HOME-TEAM-PTS_QTR4"": 30, ""VIS-TEAM-PTS_QTR4"": 37, ""HOME-TEAM-PTS"": 100, ""VIS-TEAM-PTS"": 111, ""HOME-TEAM-FGM"": 36, ""VIS-TEAM-FGM"": 43, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 93, ""HOME-TEAM-FG_PCT"": 43, ""VIS-TEAM-FG_PCT"": 46, ""HOME-TEAM-FG3M"": 5, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 15, ""VIS-TEAM-FG3A"": 18, ""HOME-TEAM-FG3_PCT"": 33, ""VIS-TEAM-FG3_PCT"": 44, ""HOME-TEAM-FTM"": 23, ""VIS-TEAM-FTM"": 17, ""HOME-TEAM-FTA"": 26, ""VIS-TEAM-FTA"": 22, ""HOME-TEAM-FT_PCT"": 88, ""VIS-TEAM-FT_PCT"": 77, ""HOME-TEAM-REB"": 36, ""VIS-TEAM-REB"": 53, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 27, ""HOME-TEAM-TOV"": 14, ""VIS-TEAM-TOV"": 14, ""HOME-TEAM-WINS"": 7, ""VIS-TEAM-WINS"": 9, ""HOME-TEAM-LOSSES"": 7, ""VIS-TEAM-LOSSES"": 3, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 2, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 3}"
"While The Bucks out - shot The Dallas Mavericks , hitting 52 percent from the field and 64 percent from behind the 3 - point line , it still was n't enough . ","{""HOME-TEAM-PTS_QTR1"": 31, ""VIS-TEAM-PTS_QTR1"": 29, ""HOME-TEAM-PTS_QTR2"": 33, ""VIS-TEAM-PTS_QTR2"": 28, ""HOME-TEAM-PTS_QTR3"": 14, ""VIS-TEAM-PTS_QTR3"": 23, ""HOME-TEAM-PTS_QTR4"": 27, ""VIS-TEAM-PTS_QTR4"": 27, ""HOME-TEAM-PTS"": 105, ""VIS-TEAM-PTS"": 107, ""HOME-TEAM-FGM"": 38, ""VIS-TEAM-FGM"": 42, ""HOME-TEAM-FGA"": 73, ""VIS-TEAM-FGA"": 92, ""HOME-TEAM-FG_PCT"": 52, ""VIS-TEAM-FG_PCT"": 46, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 11, ""VIS-TEAM-FG3A"": 27, ""HOME-TEAM-FG3_PCT"": 64, ""VIS-TEAM-FG3_PCT"": 30, ""HOME-TEAM-FTM"": 22, ""VIS-TEAM-FTM"": 15, ""HOME-TEAM-FTA"": 32, ""VIS-TEAM-FTA"": 22, ""HOME-TEAM-FT_PCT"": 69, ""VIS-TEAM-FT_PCT"": 68, ""HOME-TEAM-REB"": 39, ""VIS-TEAM-REB"": 46, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 20, ""HOME-TEAM-TOV"": 18, ""VIS-TEAM-TOV"": 16, ""HOME-TEAM-WINS"": 10, ""VIS-TEAM-WINS"": 15, ""HOME-TEAM-LOSSES"": 10, ""VIS-TEAM-LOSSES"": 5, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 5, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
Milwaukee shot nearly 57 percent from the field and knocked down 9 - of - 16 3 - point attempts . ,"{""HOME-TEAM-PTS_QTR1"": 25, ""VIS-TEAM-PTS_QTR1"": 30, ""HOME-TEAM-PTS_QTR2"": 29, ""VIS-TEAM-PTS_QTR2"": 20, ""HOME-TEAM-PTS_QTR3"": 26, ""VIS-TEAM-PTS_QTR3"": 21, ""HOME-TEAM-PTS_QTR4"": 29, ""VIS-TEAM-PTS_QTR4"": 14, ""HOME-TEAM-PTS"": 109, ""VIS-TEAM-PTS"": 85, ""HOME-TEAM-FGM"": 39, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 69, ""VIS-TEAM-FGA"": 68, ""HOME-TEAM-FG_PCT"": 57, ""VIS-TEAM-FG_PCT"": 44, ""HOME-TEAM-FG3M"": 9, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 16, ""VIS-TEAM-FG3A"": 18, ""HOME-TEAM-FG3_PCT"": 56, ""VIS-TEAM-FG3_PCT"": 39, ""HOME-TEAM-FTM"": 22, ""VIS-TEAM-FTM"": 18, ""HOME-TEAM-FTA"": 26, ""VIS-TEAM-FTA"": 27, ""HOME-TEAM-FT_PCT"": 85, ""VIS-TEAM-FT_PCT"": 67, ""HOME-TEAM-REB"": 45, ""VIS-TEAM-REB"": 20, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 21, ""HOME-TEAM-TOV"": 24, ""VIS-TEAM-TOV"": 18, ""HOME-TEAM-WINS"": 11, ""VIS-TEAM-WINS"": 9, ""HOME-TEAM-LOSSES"": 10, ""VIS-TEAM-LOSSES"": 10, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 7, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 1}"
Milwaukee capped Milwaukee 2 - game losing streak with the win . ,"{""HOME-TEAM-PTS_QTR1"": 26, ""VIS-TEAM-PTS_QTR1"": 28, ""HOME-TEAM-PTS_QTR2"": 25, ""VIS-TEAM-PTS_QTR2"": 14, ""HOME-TEAM-PTS_QTR3"": 21, ""VIS-TEAM-PTS_QTR3"": 29, ""HOME-TEAM-PTS_QTR4"": 39, ""VIS-TEAM-PTS_QTR4"": 35, ""HOME-TEAM-PTS"": 111, ""VIS-TEAM-PTS"": 106, ""HOME-TEAM-FGM"": 43, ""VIS-TEAM-FGM"": 39, ""HOME-TEAM-FGA"": 76, ""VIS-TEAM-FGA"": 91, ""HOME-TEAM-FG_PCT"": 57, ""VIS-TEAM-FG_PCT"": 43, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 14, ""HOME-TEAM-FG3A"": 11, ""VIS-TEAM-FG3A"": 29, ""HOME-TEAM-FG3_PCT"": 64, ""VIS-TEAM-FG3_PCT"": 48, ""HOME-TEAM-FTM"": 18, ""VIS-TEAM-FTM"": 14, ""HOME-TEAM-FTA"": 24, ""VIS-TEAM-FTA"": 19, ""HOME-TEAM-FT_PCT"": 75, ""VIS-TEAM-FT_PCT"": 74, ""HOME-TEAM-REB"": 39, ""VIS-TEAM-REB"": 35, ""HOME-TEAM-AST"": 25, ""VIS-TEAM-AST"": 24, ""HOME-TEAM-TOV"": 15, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 12, ""VIS-TEAM-WINS"": 16, ""HOME-TEAM-LOSSES"": 12, ""VIS-TEAM-LOSSES"": 7, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 5, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
"The Milwaukee Bucks ( 12 - 12 ) shot 57 percent from the field and 64 percent from beyond the arc , dissecting the Clippers ' defense quite masterfully . ","{""HOME-TEAM-PTS_QTR1"": 26, ""VIS-TEAM-PTS_QTR1"": 28, ""HOME-TEAM-PTS_QTR2"": 25, ""VIS-TEAM-PTS_QTR2"": 14, ""HOME-TEAM-PTS_QTR3"": 21, ""VIS-TEAM-PTS_QTR3"": 29, ""HOME-TEAM-PTS_QTR4"": 39, ""VIS-TEAM-PTS_QTR4"": 35, ""HOME-TEAM-PTS"": 111, ""VIS-TEAM-PTS"": 106, ""HOME-TEAM-FGM"": 43, ""VIS-TEAM-FGM"": 39, ""HOME-TEAM-FGA"": 76, ""VIS-TEAM-FGA"": 91, ""HOME-TEAM-FG_PCT"": 57, ""VIS-TEAM-FG_PCT"": 43, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 14, ""HOME-TEAM-FG3A"": 11, ""VIS-TEAM-FG3A"": 29, ""HOME-TEAM-FG3_PCT"": 64, ""VIS-TEAM-FG3_PCT"": 48, ""HOME-TEAM-FTM"": 18, ""VIS-TEAM-FTM"": 14, ""HOME-TEAM-FTA"": 24, ""VIS-TEAM-FTA"": 19, ""HOME-TEAM-FT_PCT"": 75, ""VIS-TEAM-FT_PCT"": 74, ""HOME-TEAM-REB"": 39, ""VIS-TEAM-REB"": 35, ""HOME-TEAM-AST"": 25, ""VIS-TEAM-AST"": 24, ""HOME-TEAM-TOV"": 15, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 12, ""VIS-TEAM-WINS"": 16, ""HOME-TEAM-LOSSES"": 12, ""VIS-TEAM-LOSSES"": 7, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 5, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
The Milwaukee Bucks ( 12 - 12 ) have been wading through a tough stretch of The Milwaukee Bucks ( 12 - 12 ) schedule that will continue as The Milwaukee Bucks ( 12 - 12 ) embark on a 4 - game Western_Conference road trip Monday against the Phoenix Suns . ,"{""HOME-TEAM-PTS_QTR1"": 26, ""VIS-TEAM-PTS_QTR1"": 28, ""HOME-TEAM-PTS_QTR2"": 25, ""VIS-TEAM-PTS_QTR2"": 14, ""HOME-TEAM-PTS_QTR3"": 21, ""VIS-TEAM-PTS_QTR3"": 29, ""HOME-TEAM-PTS_QTR4"": 39, ""VIS-TEAM-PTS_QTR4"": 35, ""HOME-TEAM-PTS"": 111, ""VIS-TEAM-PTS"": 106, ""HOME-TEAM-FGM"": 43, ""VIS-TEAM-FGM"": 39, ""HOME-TEAM-FGA"": 76, ""VIS-TEAM-FGA"": 91, ""HOME-TEAM-FG_PCT"": 57, ""VIS-TEAM-FG_PCT"": 43, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 14, ""HOME-TEAM-FG3A"": 11, ""VIS-TEAM-FG3A"": 29, ""HOME-TEAM-FG3_PCT"": 64, ""VIS-TEAM-FG3_PCT"": 48, ""HOME-TEAM-FTM"": 18, ""VIS-TEAM-FTM"": 14, ""HOME-TEAM-FTA"": 24, ""VIS-TEAM-FTA"": 19, ""HOME-TEAM-FT_PCT"": 75, ""VIS-TEAM-FT_PCT"": 74, ""HOME-TEAM-REB"": 39, ""VIS-TEAM-REB"": 35, ""HOME-TEAM-AST"": 25, ""VIS-TEAM-AST"": 24, ""HOME-TEAM-TOV"": 15, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 12, ""VIS-TEAM-WINS"": 16, ""HOME-TEAM-LOSSES"": 12, ""VIS-TEAM-LOSSES"": 7, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 5, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
Milwaukee has dropped 2 straight and 3 of Milwaukee 15 4 games as Milwaukee struggle to try and fill the hole of Jabari Parker ( knee ) being out for the rest of the season . ,"{""HOME-TEAM-PTS_QTR1"": 30, ""VIS-TEAM-PTS_QTR1"": 28, ""HOME-TEAM-PTS_QTR2"": 26, ""VIS-TEAM-PTS_QTR2"": 26, ""HOME-TEAM-PTS_QTR3"": 24, ""VIS-TEAM-PTS_QTR3"": 34, ""HOME-TEAM-PTS_QTR4"": 21, ""VIS-TEAM-PTS_QTR4"": 20, ""HOME-TEAM-PTS"": 101, ""VIS-TEAM-PTS"": 108, ""HOME-TEAM-FGM"": 39, ""VIS-TEAM-FGM"": 36, ""HOME-TEAM-FGA"": 82, ""VIS-TEAM-FGA"": 82, ""HOME-TEAM-FG_PCT"": 48, ""VIS-TEAM-FG_PCT"": 44, ""HOME-TEAM-FG3M"": 8, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 21, ""VIS-TEAM-FG3A"": 21, ""HOME-TEAM-FG3_PCT"": 38, ""VIS-TEAM-FG3_PCT"": 38, ""HOME-TEAM-FTM"": 15, ""VIS-TEAM-FTM"": 28, ""HOME-TEAM-FTA"": 20, ""VIS-TEAM-FTA"": 36, ""HOME-TEAM-FT_PCT"": 75, ""VIS-TEAM-FT_PCT"": 78, ""HOME-TEAM-REB"": 40, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 25, ""VIS-TEAM-AST"": 21, ""HOME-TEAM-TOV"": 20, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 14, ""VIS-TEAM-WINS"": 10, ""HOME-TEAM-LOSSES"": 15, ""VIS-TEAM-LOSSES"": 19, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 1}"
"The Phoenix Suns ( 21 - 16 ) defense clamped down in the 4 quarter , however , allowing just 24 points in the period with 4 of those points coming when the game was out of reach . ","{""HOME-TEAM-PTS_QTR1"": 21, ""VIS-TEAM-PTS_QTR1"": 15, ""HOME-TEAM-PTS_QTR2"": 23, ""VIS-TEAM-PTS_QTR2"": 28, ""HOME-TEAM-PTS_QTR3"": 28, ""VIS-TEAM-PTS_QTR3"": 28, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 31, ""HOME-TEAM-PTS"": 96, ""VIS-TEAM-PTS"": 102, ""HOME-TEAM-FGM"": 37, ""VIS-TEAM-FGM"": 37, ""HOME-TEAM-FGA"": 88, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 42, ""VIS-TEAM-FG_PCT"": 46, ""HOME-TEAM-FG3M"": 3, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 20, ""VIS-TEAM-FG3A"": 25, ""HOME-TEAM-FG3_PCT"": 15, ""VIS-TEAM-FG3_PCT"": 28, ""HOME-TEAM-FTM"": 19, ""VIS-TEAM-FTM"": 21, ""HOME-TEAM-FTA"": 22, ""VIS-TEAM-FTA"": 27, ""HOME-TEAM-FT_PCT"": 86, ""VIS-TEAM-FT_PCT"": 78, ""HOME-TEAM-REB"": 44, ""VIS-TEAM-REB"": 46, ""HOME-TEAM-AST"": 22, ""VIS-TEAM-AST"": 19, ""HOME-TEAM-TOV"": 17, ""VIS-TEAM-TOV"": 19, ""HOME-TEAM-WINS"": 18, ""VIS-TEAM-WINS"": 21, ""HOME-TEAM-LOSSES"": 18, ""VIS-TEAM-LOSSES"": 16, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 8, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
Denver has now dropped 7 of 8 dating back to late - January . ,"{""HOME-TEAM-PTS_QTR1"": 19, ""VIS-TEAM-PTS_QTR1"": 21, ""HOME-TEAM-PTS_QTR2"": 23, ""VIS-TEAM-PTS_QTR2"": 23, ""HOME-TEAM-PTS_QTR3"": 28, ""VIS-TEAM-PTS_QTR3"": 21, ""HOME-TEAM-PTS_QTR4"": 19, ""VIS-TEAM-PTS_QTR4"": 16, ""HOME-TEAM-PTS"": 89, ""VIS-TEAM-PTS"": 81, ""HOME-TEAM-FGM"": 33, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 78, ""VIS-TEAM-FGA"": 84, ""HOME-TEAM-FG_PCT"": 42, ""VIS-TEAM-FG_PCT"": 36, ""HOME-TEAM-FG3M"": 5, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 15, ""VIS-TEAM-FG3A"": 26, ""HOME-TEAM-FG3_PCT"": 33, ""VIS-TEAM-FG3_PCT"": 27, ""HOME-TEAM-FTM"": 18, ""VIS-TEAM-FTM"": 14, ""HOME-TEAM-FTA"": 22, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 82, ""VIS-TEAM-FT_PCT"": 67, ""HOME-TEAM-REB"": 46, ""VIS-TEAM-REB"": 45, ""HOME-TEAM-AST"": 22, ""VIS-TEAM-AST"": 18, ""HOME-TEAM-TOV"": 16, ""VIS-TEAM-TOV"": 15, ""HOME-TEAM-WINS"": 31, ""VIS-TEAM-WINS"": 20, ""HOME-TEAM-LOSSES"": 23, ""VIS-TEAM-LOSSES"": 34, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
"As a team , The New_Orleans Pelicans ( 35 - 29 ) shot 59 percent from the field , 60 percent from 3 , and 81 percent from the free - throw line . ","{""HOME-TEAM-PTS_QTR1"": 26, ""VIS-TEAM-PTS_QTR1"": 29, ""HOME-TEAM-PTS_QTR2"": 24, ""VIS-TEAM-PTS_QTR2"": 31, ""HOME-TEAM-PTS_QTR3"": 34, ""VIS-TEAM-PTS_QTR3"": 27, ""HOME-TEAM-PTS_QTR4"": 19, ""VIS-TEAM-PTS_QTR4"": 27, ""HOME-TEAM-PTS"": 103, ""VIS-TEAM-PTS"": 114, ""HOME-TEAM-FGM"": 37, ""VIS-TEAM-FGM"": 44, ""HOME-TEAM-FGA"": 71, ""VIS-TEAM-FGA"": 75, ""HOME-TEAM-FG_PCT"": 52, ""VIS-TEAM-FG_PCT"": 59, ""HOME-TEAM-FG3M"": 4, ""VIS-TEAM-FG3M"": 9, ""HOME-TEAM-FG3A"": 15, ""VIS-TEAM-FG3A"": 15, ""HOME-TEAM-FG3_PCT"": 27, ""VIS-TEAM-FG3_PCT"": 60, ""HOME-TEAM-FTM"": 25, ""VIS-TEAM-FTM"": 17, ""HOME-TEAM-FTA"": 31, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 81, ""VIS-TEAM-FT_PCT"": 81, ""HOME-TEAM-REB"": 25, ""VIS-TEAM-REB"": 34, ""HOME-TEAM-AST"": 20, ""VIS-TEAM-AST"": 26, ""HOME-TEAM-TOV"": 14, ""VIS-TEAM-TOV"": 17, ""HOME-TEAM-WINS"": 33, ""VIS-TEAM-WINS"": 35, ""HOME-TEAM-LOSSES"": 30, ""VIS-TEAM-LOSSES"": 29, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 9, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 1}"
