sentences,sim_features
Chicago takes the court again on Saturday against New_Orleans . ,"{""HOME-TEAM-PTS_QTR1"": 27, ""VIS-TEAM-PTS_QTR1"": 24, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 31, ""VIS-TEAM-PTS_QTR2"": 23, ""HOME-TEAM-PTS_QTR3"": 25, ""VIS-TEAM-PTS_QTR3"": 30, ""HOME-TEAM-PTS_QTR4"": 30, ""VIS-TEAM-PTS_QTR4"": 16, ""HOME-TEAM-PTS"": 113, ""VIS-TEAM-PTS"": 93, ""HOME-TEAM-FGM"": 42, ""VIS-TEAM-FGM"": 36, ""HOME-TEAM-FGA"": 86, ""VIS-TEAM-FGA"": 92, ""HOME-TEAM-FG_PCT"": 49, ""VIS-TEAM-FG_PCT"": 39, ""HOME-TEAM-FG3M"": 10, ""VIS-TEAM-FG3M"": 5, ""HOME-TEAM-FG3A"": 24, ""VIS-TEAM-FG3A"": 16, ""HOME-TEAM-FG3_PCT"": 42, ""VIS-TEAM-FG3_PCT"": 31, ""HOME-TEAM-FTM"": 19, ""VIS-TEAM-FTM"": 16, ""HOME-TEAM-FTA"": 25, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 76, ""VIS-TEAM-FT_PCT"": 76, ""HOME-TEAM-REB"": 57, ""VIS-TEAM-REB"": 39, ""HOME-TEAM-AST"": 27, ""VIS-TEAM-AST"": 18, ""HOME-TEAM-TOV"": 13, ""VIS-TEAM-TOV"": 4, ""HOME-TEAM-WINS"": 20, ""VIS-TEAM-WINS"": 9, ""HOME-TEAM-LOSSES"": 9, ""VIS-TEAM-LOSSES"": 20, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 4, ""VIS-TEAM-STANDING"": 13, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 3, ""VIS-STREAK-COUNT"": 0}"
"The the Clippers ' and the Bulls split The Clippers and Bulls season series 1 - 1 , with the Bulls the Bulls having taken The Clippers and Bulls 1 matchup 105 - 89 back on Nov. 17 . ","{""HOME-TEAM-PTS_QTR1"": 18, ""VIS-TEAM-PTS_QTR1"": 26, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 23, ""VIS-TEAM-PTS_QTR2"": 17, ""HOME-TEAM-PTS_QTR3"": 28, ""VIS-TEAM-PTS_QTR3"": 26, ""HOME-TEAM-PTS_QTR4"": 17, ""VIS-TEAM-PTS_QTR4"": 27, ""HOME-TEAM-PTS"": 86, ""VIS-TEAM-PTS"": 96, ""HOME-TEAM-FGM"": 27, ""VIS-TEAM-FGM"": 38, ""HOME-TEAM-FGA"": 87, ""VIS-TEAM-FGA"": 87, ""HOME-TEAM-FG_PCT"": 31, ""VIS-TEAM-FG_PCT"": 44, ""HOME-TEAM-FG3M"": 10, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 27, ""HOME-TEAM-FG3_PCT"": 38, ""VIS-TEAM-FG3_PCT"": 26, ""HOME-TEAM-FTM"": 22, ""VIS-TEAM-FTM"": 13, ""HOME-TEAM-FTA"": 30, ""VIS-TEAM-FTA"": 24, ""HOME-TEAM-FT_PCT"": 73, ""VIS-TEAM-FT_PCT"": 54, ""HOME-TEAM-REB"": 51, ""VIS-TEAM-REB"": 55, ""HOME-TEAM-AST"": 18, ""VIS-TEAM-AST"": 15, ""HOME-TEAM-TOV"": 11, ""VIS-TEAM-TOV"": 8, ""HOME-TEAM-WINS"": 37, ""VIS-TEAM-WINS"": 39, ""HOME-TEAM-LOSSES"": 23, ""VIS-TEAM-LOSSES"": 21, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 3, ""VIS-TEAM-STANDING"": 5, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 2}"
The Cleveland Cavaliers ( 3 - 3 ) will get a few days off before heading to Boston to take on the Celtics on Friday night . ,"{""HOME-TEAM-PTS_QTR1"": 24, ""VIS-TEAM-PTS_QTR1"": 28, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 1, ""VIS-NEXT-VIS"": 0, ""HOME-TEAM-PTS_QTR2"": 27, ""VIS-TEAM-PTS_QTR2"": 28, ""HOME-TEAM-PTS_QTR3"": 34, ""VIS-TEAM-PTS_QTR3"": 23, ""HOME-TEAM-PTS_QTR4"": 33, ""VIS-TEAM-PTS_QTR4"": 32, ""HOME-TEAM-PTS"": 118, ""VIS-TEAM-PTS"": 111, ""HOME-TEAM-FGM"": 40, ""VIS-TEAM-FGM"": 41, ""HOME-TEAM-FGA"": 81, ""VIS-TEAM-FGA"": 93, ""HOME-TEAM-FG_PCT"": 49, ""VIS-TEAM-FG_PCT"": 44, ""HOME-TEAM-FG3M"": 13, ""VIS-TEAM-FG3M"": 12, ""HOME-TEAM-FG3A"": 27, ""VIS-TEAM-FG3A"": 27, ""HOME-TEAM-FG3_PCT"": 48, ""VIS-TEAM-FG3_PCT"": 44, ""HOME-TEAM-FTM"": 25, ""VIS-TEAM-FTM"": 17, ""HOME-TEAM-FTA"": 30, ""VIS-TEAM-FTA"": 20, ""HOME-TEAM-FT_PCT"": 83, ""VIS-TEAM-FT_PCT"": 85, ""HOME-TEAM-REB"": 45, ""VIS-TEAM-REB"": 40, ""HOME-TEAM-AST"": 26, ""VIS-TEAM-AST"": 31, ""HOME-TEAM-TOV"": 9, ""VIS-TEAM-TOV"": 5, ""HOME-TEAM-WINS"": 3, ""VIS-TEAM-WINS"": 3, ""HOME-TEAM-LOSSES"": 3, ""VIS-TEAM-LOSSES"": 3, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 8, ""VIS-TEAM-STANDING"": 9, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
"Up next , Cleveland travels to Philadelphia to take on the 76ers on Monday . ","{""HOME-TEAM-PTS_QTR1"": 25, ""VIS-TEAM-PTS_QTR1"": 28, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 22, ""VIS-TEAM-PTS_QTR2"": 29, ""HOME-TEAM-PTS_QTR3"": 24, ""VIS-TEAM-PTS_QTR3"": 32, ""HOME-TEAM-PTS_QTR4"": 19, ""VIS-TEAM-PTS_QTR4"": 20, ""HOME-TEAM-PTS"": 90, ""VIS-TEAM-PTS"": 109, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 44, ""HOME-TEAM-FGA"": 86, ""VIS-TEAM-FGA"": 78, ""HOME-TEAM-FG_PCT"": 41, ""VIS-TEAM-FG_PCT"": 56, ""HOME-TEAM-FG3M"": 8, ""VIS-TEAM-FG3M"": 12, ""HOME-TEAM-FG3A"": 25, ""VIS-TEAM-FG3A"": 26, ""HOME-TEAM-FG3_PCT"": 32, ""VIS-TEAM-FG3_PCT"": 46, ""HOME-TEAM-FTM"": 12, ""VIS-TEAM-FTM"": 9, ""HOME-TEAM-FTA"": 17, ""VIS-TEAM-FTA"": 11, ""HOME-TEAM-FT_PCT"": 71, ""VIS-TEAM-FT_PCT"": 82, ""HOME-TEAM-REB"": 38, ""VIS-TEAM-REB"": 36, ""HOME-TEAM-AST"": 26, ""VIS-TEAM-AST"": 30, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 10, ""HOME-TEAM-WINS"": 19, ""VIS-TEAM-WINS"": 25, ""HOME-TEAM-LOSSES"": 15, ""VIS-TEAM-LOSSES"": 10, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 4, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 1}"
the Utah Jazz ( 24 - 36 ) will look to bounce back Friday in Philadelphia . ,"{""HOME-TEAM-PTS_QTR1"": 18, ""VIS-TEAM-PTS_QTR1"": 19, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 16, ""VIS-TEAM-PTS_QTR2"": 14, ""HOME-TEAM-PTS_QTR3"": 27, ""VIS-TEAM-PTS_QTR3"": 22, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 29, ""HOME-TEAM-PTS"": 85, ""VIS-TEAM-PTS"": 84, ""HOME-TEAM-FGM"": 33, ""VIS-TEAM-FGM"": 34, ""HOME-TEAM-FGA"": 88, ""VIS-TEAM-FGA"": 75, ""HOME-TEAM-FG_PCT"": 38, ""VIS-TEAM-FG_PCT"": 45, ""HOME-TEAM-FG3M"": 8, ""VIS-TEAM-FG3M"": 3, ""HOME-TEAM-FG3A"": 27, ""VIS-TEAM-FG3A"": 19, ""HOME-TEAM-FG3_PCT"": 30, ""VIS-TEAM-FG3_PCT"": 16, ""HOME-TEAM-FTM"": 11, ""VIS-TEAM-FTM"": 13, ""HOME-TEAM-FTA"": 20, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 55, ""VIS-TEAM-FT_PCT"": 62, ""HOME-TEAM-REB"": 39, ""VIS-TEAM-REB"": 51, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 21, ""HOME-TEAM-TOV"": 3, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 24, ""VIS-TEAM-WINS"": 24, ""HOME-TEAM-LOSSES"": 35, ""VIS-TEAM-LOSSES"": 36, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 11, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 2}"
Los_Angeles will host the Chicago Bulls on Monday before embarking on a 7 - game roadtrip . ,"{""HOME-TEAM-PTS_QTR1"": 27, ""VIS-TEAM-PTS_QTR1"": 23, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 27, ""VIS-TEAM-PTS_QTR2"": 31, ""HOME-TEAM-PTS_QTR3"": 42, ""VIS-TEAM-PTS_QTR3"": 20, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 33, ""HOME-TEAM-PTS"": 120, ""VIS-TEAM-PTS"": 107, ""HOME-TEAM-FGM"": 36, ""VIS-TEAM-FGM"": 38, ""HOME-TEAM-FGA"": 68, ""VIS-TEAM-FGA"": 99, ""HOME-TEAM-FG_PCT"": 53, ""VIS-TEAM-FG_PCT"": 38, ""HOME-TEAM-FG3M"": 14, ""VIS-TEAM-FG3M"": 11, ""HOME-TEAM-FG3A"": 29, ""VIS-TEAM-FG3A"": 30, ""HOME-TEAM-FG3_PCT"": 48, ""VIS-TEAM-FG3_PCT"": 37, ""HOME-TEAM-FTM"": 34, ""VIS-TEAM-FTM"": 20, ""HOME-TEAM-FTA"": 43, ""VIS-TEAM-FTA"": 23, ""HOME-TEAM-FT_PCT"": 79, ""VIS-TEAM-FT_PCT"": 87, ""HOME-TEAM-REB"": 47, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 26, ""HOME-TEAM-TOV"": 20, ""VIS-TEAM-TOV"": 10, ""HOME-TEAM-WINS"": 5, ""VIS-TEAM-WINS"": 5, ""HOME-TEAM-LOSSES"": 3, ""VIS-TEAM-LOSSES"": 5, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 10, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
"Up next , the Timberwolves play host to the winless 76ers on Wednesday . ","{""HOME-TEAM-PTS_QTR1"": 31, ""VIS-TEAM-PTS_QTR1"": 34, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 1, ""VIS-NEXT-VIS"": 0, ""HOME-TEAM-PTS_QTR2"": 34, ""VIS-TEAM-PTS_QTR2"": 16, ""HOME-TEAM-PTS_QTR3"": 36, ""VIS-TEAM-PTS_QTR3"": 18, ""HOME-TEAM-PTS_QTR4"": 26, ""VIS-TEAM-PTS_QTR4"": 33, ""HOME-TEAM-PTS"": 127, ""VIS-TEAM-PTS"": 101, ""HOME-TEAM-FGM"": 41, ""VIS-TEAM-FGM"": 35, ""HOME-TEAM-FGA"": 80, ""VIS-TEAM-FGA"": 82, ""HOME-TEAM-FG_PCT"": 51, ""VIS-TEAM-FG_PCT"": 43, ""HOME-TEAM-FG3M"": 15, ""VIS-TEAM-FG3M"": 2, ""HOME-TEAM-FG3A"": 34, ""VIS-TEAM-FG3A"": 12, ""HOME-TEAM-FG3_PCT"": 44, ""VIS-TEAM-FG3_PCT"": 17, ""HOME-TEAM-FTM"": 30, ""VIS-TEAM-FTM"": 29, ""HOME-TEAM-FTA"": 36, ""VIS-TEAM-FTA"": 40, ""HOME-TEAM-FT_PCT"": 83, ""VIS-TEAM-FT_PCT"": 72, ""HOME-TEAM-REB"": 50, ""VIS-TEAM-REB"": 32, ""HOME-TEAM-AST"": 33, ""VIS-TEAM-AST"": 26, ""HOME-TEAM-TOV"": 14, ""VIS-TEAM-TOV"": 10, ""HOME-TEAM-WINS"": 12, ""VIS-TEAM-WINS"": 4, ""HOME-TEAM-LOSSES"": 5, ""VIS-TEAM-LOSSES"": 12, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 7, ""VIS-TEAM-STANDING"": 14, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 1}"
The Los_Angeles Clippers 'll stay home to host the Phoenix Suns on Monday . ,"{""HOME-TEAM-PTS_QTR1"": 34, ""VIS-TEAM-PTS_QTR1"": 18, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 20, ""VIS-TEAM-PTS_QTR2"": 36, ""HOME-TEAM-PTS_QTR3"": 39, ""VIS-TEAM-PTS_QTR3"": 24, ""HOME-TEAM-PTS_QTR4"": 27, ""VIS-TEAM-PTS_QTR4"": 22, ""HOME-TEAM-PTS"": 120, ""VIS-TEAM-PTS"": 100, ""HOME-TEAM-FGM"": 43, ""VIS-TEAM-FGM"": 38, ""HOME-TEAM-FGA"": 78, ""VIS-TEAM-FGA"": 80, ""HOME-TEAM-FG_PCT"": 55, ""VIS-TEAM-FG_PCT"": 48, ""HOME-TEAM-FG3M"": 17, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 32, ""VIS-TEAM-FG3A"": 23, ""HOME-TEAM-FG3_PCT"": 53, ""VIS-TEAM-FG3_PCT"": 35, ""HOME-TEAM-FTM"": 17, ""VIS-TEAM-FTM"": 16, ""HOME-TEAM-FTA"": 24, ""VIS-TEAM-FTA"": 25, ""HOME-TEAM-FT_PCT"": 71, ""VIS-TEAM-FT_PCT"": 64, ""HOME-TEAM-REB"": 38, ""VIS-TEAM-REB"": 45, ""HOME-TEAM-AST"": 34, ""VIS-TEAM-AST"": 26, ""HOME-TEAM-TOV"": 7, ""VIS-TEAM-TOV"": 11, ""HOME-TEAM-WINS"": 14, ""VIS-TEAM-WINS"": 8, ""HOME-TEAM-LOSSES"": 5, ""VIS-TEAM-LOSSES"": 10, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Clippers were led by Blake Griffin in this game . ,"{""HOME-TEAM-PTS_QTR1"": 29, ""VIS-TEAM-PTS_QTR1"": 30, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 24, ""VIS-TEAM-PTS_QTR2"": 32, ""HOME-TEAM-PTS_QTR3"": 23, ""VIS-TEAM-PTS_QTR3"": 24, ""HOME-TEAM-PTS_QTR4"": 14, ""VIS-TEAM-PTS_QTR4"": 18, ""HOME-TEAM-PTS"": 90, ""VIS-TEAM-PTS"": 104, ""HOME-TEAM-FGM"": 34, ""VIS-TEAM-FGM"": 39, ""HOME-TEAM-FGA"": 75, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 45, ""VIS-TEAM-FG_PCT"": 48, ""HOME-TEAM-FG3M"": 9, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 21, ""HOME-TEAM-FG3_PCT"": 35, ""VIS-TEAM-FG3_PCT"": 29, ""HOME-TEAM-FTM"": 13, ""VIS-TEAM-FTM"": 20, ""HOME-TEAM-FTA"": 18, ""VIS-TEAM-FTA"": 24, ""HOME-TEAM-FT_PCT"": 72, ""VIS-TEAM-FT_PCT"": 83, ""HOME-TEAM-REB"": 27, ""VIS-TEAM-REB"": 46, ""HOME-TEAM-AST"": 17, ""VIS-TEAM-AST"": 28, ""HOME-TEAM-TOV"": 13, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 25, ""VIS-TEAM-WINS"": 16, ""HOME-TEAM-LOSSES"": 13, ""VIS-TEAM-LOSSES"": 21, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 8, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
the Brooklyn Nets ( 18 - 25 ) will look to shake Mason Plumlee off Saturday in Utah . ,"{""HOME-TEAM-PTS_QTR1"": 34, ""VIS-TEAM-PTS_QTR1"": 23, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 36, ""VIS-TEAM-PTS_QTR2"": 14, ""HOME-TEAM-PTS_QTR3"": 27, ""VIS-TEAM-PTS_QTR3"": 19, ""HOME-TEAM-PTS_QTR4"": 26, ""VIS-TEAM-PTS_QTR4"": 28, ""HOME-TEAM-PTS"": 123, ""VIS-TEAM-PTS"": 84, ""HOME-TEAM-FGM"": 49, ""VIS-TEAM-FGM"": 33, ""HOME-TEAM-FGA"": 83, ""VIS-TEAM-FGA"": 88, ""HOME-TEAM-FG_PCT"": 59, ""VIS-TEAM-FG_PCT"": 38, ""HOME-TEAM-FG3M"": 11, ""VIS-TEAM-FG3M"": 4, ""HOME-TEAM-FG3A"": 25, ""VIS-TEAM-FG3A"": 21, ""HOME-TEAM-FG3_PCT"": 44, ""VIS-TEAM-FG3_PCT"": 19, ""HOME-TEAM-FTM"": 14, ""VIS-TEAM-FTM"": 14, ""HOME-TEAM-FTA"": 21, ""VIS-TEAM-FTA"": 25, ""HOME-TEAM-FT_PCT"": 67, ""VIS-TEAM-FT_PCT"": 56, ""HOME-TEAM-REB"": 48, ""VIS-TEAM-REB"": 40, ""HOME-TEAM-AST"": 41, ""VIS-TEAM-AST"": 17, ""HOME-TEAM-TOV"": 14, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 29, ""VIS-TEAM-WINS"": 18, ""HOME-TEAM-LOSSES"": 14, ""VIS-TEAM-LOSSES"": 25, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 8, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
The San_Antonio Spurs face off against the Timberwolves back home in San_Antonio on Saturday . ,"{""HOME-TEAM-PTS_QTR1"": 14, ""VIS-TEAM-PTS_QTR1"": 25, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 1, ""VIS-NEXT-VIS"": 0, ""HOME-TEAM-PTS_QTR2"": 32, ""VIS-TEAM-PTS_QTR2"": 33, ""HOME-TEAM-PTS_QTR3"": 22, ""VIS-TEAM-PTS_QTR3"": 20, ""HOME-TEAM-PTS_QTR4"": 33, ""VIS-TEAM-PTS_QTR4"": 29, ""HOME-TEAM-PTS"": 101, ""VIS-TEAM-PTS"": 107, ""HOME-TEAM-FGM"": 37, ""VIS-TEAM-FGM"": 40, ""HOME-TEAM-FGA"": 80, ""VIS-TEAM-FGA"": 84, ""HOME-TEAM-FG_PCT"": 46, ""VIS-TEAM-FG_PCT"": 48, ""HOME-TEAM-FG3M"": 5, ""VIS-TEAM-FG3M"": 14, ""HOME-TEAM-FG3A"": 12, ""VIS-TEAM-FG3A"": 25, ""HOME-TEAM-FG3_PCT"": 42, ""VIS-TEAM-FG3_PCT"": 56, ""HOME-TEAM-FTM"": 22, ""VIS-TEAM-FTM"": 13, ""HOME-TEAM-FTA"": 26, ""VIS-TEAM-FTA"": 16, ""HOME-TEAM-FT_PCT"": 85, ""VIS-TEAM-FT_PCT"": 81, ""HOME-TEAM-REB"": 37, ""VIS-TEAM-REB"": 44, ""HOME-TEAM-AST"": 19, ""VIS-TEAM-AST"": 25, ""HOME-TEAM-TOV"": 10, ""VIS-TEAM-TOV"": 14, ""HOME-TEAM-WINS"": 15, ""VIS-TEAM-WINS"": 14, ""HOME-TEAM-LOSSES"": 4, ""VIS-TEAM-LOSSES"": 5, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 3, ""VIS-TEAM-STANDING"": 5, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 1}"
The Atlanta Hawks have 3 days off before The Atlanta Hawks go on the road to Washington to face the Wizards on Tuesday . ,"{""HOME-TEAM-PTS_QTR1"": 29, ""VIS-TEAM-PTS_QTR1"": 25, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 21, ""VIS-TEAM-PTS_QTR2"": 15, ""HOME-TEAM-PTS_QTR3"": 24, ""VIS-TEAM-PTS_QTR3"": 24, ""HOME-TEAM-PTS_QTR4"": 25, ""VIS-TEAM-PTS_QTR4"": 25, ""HOME-TEAM-PTS"": 99, ""VIS-TEAM-PTS"": 89, ""HOME-TEAM-FGM"": 38, ""VIS-TEAM-FGM"": 31, ""HOME-TEAM-FGA"": 80, ""VIS-TEAM-FGA"": 83, ""HOME-TEAM-FG_PCT"": 48, ""VIS-TEAM-FG_PCT"": 37, ""HOME-TEAM-FG3M"": 5, ""VIS-TEAM-FG3M"": 4, ""HOME-TEAM-FG3A"": 24, ""VIS-TEAM-FG3A"": 21, ""HOME-TEAM-FG3_PCT"": 21, ""VIS-TEAM-FG3_PCT"": 19, ""HOME-TEAM-FTM"": 18, ""VIS-TEAM-FTM"": 23, ""HOME-TEAM-FTA"": 26, ""VIS-TEAM-FTA"": 24, ""HOME-TEAM-FT_PCT"": 69, ""VIS-TEAM-FT_PCT"": 96, ""HOME-TEAM-REB"": 46, ""VIS-TEAM-REB"": 45, ""HOME-TEAM-AST"": 20, ""VIS-TEAM-AST"": 12, ""HOME-TEAM-TOV"": 9, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 6, ""VIS-TEAM-WINS"": 3, ""HOME-TEAM-LOSSES"": 5, ""VIS-TEAM-LOSSES"": 10, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 4, ""VIS-TEAM-STANDING"": 13, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 3, ""VIS-STREAK-COUNT"": 2}"
The Toronto Raptors will host the Dallas Mavericks on Friday . ,"{""HOME-TEAM-PTS_QTR1"": 24, ""VIS-TEAM-PTS_QTR1"": 34, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 1, ""VIS-NEXT-VIS"": 0, ""HOME-TEAM-PTS_QTR2"": 37, ""VIS-TEAM-PTS_QTR2"": 30, ""HOME-TEAM-PTS_QTR3"": 27, ""VIS-TEAM-PTS_QTR3"": 27, ""HOME-TEAM-PTS_QTR4"": 27, ""VIS-TEAM-PTS_QTR4"": 35, ""HOME-TEAM-PTS"": 115, ""VIS-TEAM-PTS"": 126, ""HOME-TEAM-FGM"": 42, ""VIS-TEAM-FGM"": 42, ""HOME-TEAM-FGA"": 82, ""VIS-TEAM-FGA"": 82, ""HOME-TEAM-FG_PCT"": 51, ""VIS-TEAM-FG_PCT"": 51, ""HOME-TEAM-FG3M"": 10, ""VIS-TEAM-FG3M"": 14, ""HOME-TEAM-FG3A"": 24, ""VIS-TEAM-FG3A"": 29, ""HOME-TEAM-FG3_PCT"": 42, ""VIS-TEAM-FG3_PCT"": 48, ""HOME-TEAM-FTM"": 21, ""VIS-TEAM-FTM"": 28, ""HOME-TEAM-FTA"": 24, ""VIS-TEAM-FTA"": 33, ""HOME-TEAM-FT_PCT"": 88, ""VIS-TEAM-FT_PCT"": 85, ""HOME-TEAM-REB"": 32, ""VIS-TEAM-REB"": 36, ""HOME-TEAM-AST"": 31, ""VIS-TEAM-AST"": 24, ""HOME-TEAM-TOV"": 13, ""VIS-TEAM-TOV"": 11, ""HOME-TEAM-WINS"": 7, ""VIS-TEAM-WINS"": 13, ""HOME-TEAM-LOSSES"": 6, ""VIS-TEAM-LOSSES"": 2, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 1, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 2}"
